mesh_size,geometry_type,control_dim,parallel_enabled,max_workers,execution_time,memory_peak_mb,success,error_message,n_control_points,control_box_volume,cpu_count,timestamp
1000,random,"(8, 8, 8)",False,,0.00074637500802055,229.078125,True,,512,1.7183098617069872,10,1751584334.6394591
1000,random,"(8, 8, 8)",False,,0.0003423329908400774,229.078125,True,,512,1.7183098617069872,10,1751584334.6394591
10000,random,"(8, 8, 8)",False,,0.0004888749681413174,229.078125,True,,512,1.7271484022268773,10,1751584334.6394591
10000,random,"(8, 8, 8)",False,,0.0004772499669343233,229.078125,True,,512,1.7271484022268773,10,1751584334.6394591
100000,random,"(8, 8, 8)",False,,0.0020418749772943556,229.078125,True,,512,1.7279207179540905,10,1751584334.6394591
100000,random,"(8, 8, 8)",False,,0.002041833009570837,229.078125,True,,512,1.7279207179540905,10,1751584334.6394591
500000,random,"(8, 8, 8)",False,,0.00923383398912847,229.078125,True,,512,1.7279752587871209,10,1751584334.6394591
500000,random,"(8, 8, 8)",False,,0.009237041987944394,229.078125,True,,512,1.7279752587871209,10,1751584334.6394591
1000,sphere,"(8, 8, 8)",False,,0.0003127079689875245,229.078125,True,,512,10.632167881103298,10,1751584334.6394591
1000,sphere,"(8, 8, 8)",False,,0.00031283299904316664,229.078125,True,,512,10.632167881103298,10,1751584334.6394591
10000,sphere,"(8, 8, 8)",False,,0.0004867080133408308,229.09375,True,,512,10.644650925379919,10,1751584334.6394591
10000,sphere,"(8, 8, 8)",False,,0.00047191703924909234,229.09375,True,,512,10.644650925379919,10,1751584334.6394591
100000,sphere,"(8, 8, 8)",False,,0.0020754580036737025,229.09375,True,,512,10.647322495216484,10,1751584334.6394591
100000,sphere,"(8, 8, 8)",False,,0.0020915420027449727,229.09375,True,,512,10.647322495216484,10,1751584334.6394591
500000,sphere,"(8, 8, 8)",False,,0.00924637500429526,229.09375,True,,512,10.647896706292844,10,1751584334.6394591
500000,sphere,"(8, 8, 8)",False,,0.0092296659713611,229.09375,True,,512,10.647896706292844,10,1751584334.6394591
1000,wing,"(8, 8, 8)",False,,0.00031645799754187465,229.09375,True,,512,0.10725908698485957,10,1751584334.6394591
1000,wing,"(8, 8, 8)",False,,0.00031029200181365013,229.09375,True,,512,0.10725908698485957,10,1751584334.6394591
10000,wing,"(8, 8, 8)",False,,0.0004797080182470381,229.09375,True,,512,0.10750751253216832,10,1751584334.6394591
10000,wing,"(8, 8, 8)",False,,0.0004735830007120967,229.09375,True,,512,0.10750751253216832,10,1751584334.6394591
100000,wing,"(8, 8, 8)",False,,0.0020654170075431466,229.09375,True,,512,0.10752259095288307,10,1751584334.6394591
100000,wing,"(8, 8, 8)",False,,0.0020635839900933206,229.09375,True,,512,0.10752259095288307,10,1751584334.6394591
500000,wing,"(8, 8, 8)",False,,0.009232332988176495,229.09375,True,,512,0.10752310609383776,10,1751584334.6394591
500000,wing,"(8, 8, 8)",False,,0.009266791981644928,229.09375,True,,512,0.10752310609383776,10,1751584334.6394591
100000,random,"(4, 4, 4)",False,,0.0019643750274553895,229.09375,True,,64,1.7279207179540905,10,1751584334.6394591
100000,random,"(4, 4, 4)",False,,0.0019574579782783985,229.09375,True,,64,1.7279207179540905,10,1751584334.6394591
100000,random,"(8, 8, 8)",False,,0.002092542010359466,229.109375,True,,512,1.7279207179540905,10,1751584334.6394591
100000,random,"(8, 8, 8)",False,,0.00210545799927786,229.109375,True,,512,1.7279207179540905,10,1751584334.6394591
500000,random,"(8, 8, 8)",False,,0.009104875032790005,229.15625,True,,512,1.7279752587871209,10,1751584334.6394591
500000,random,"(8, 8, 8)",False,,0.009051790984813124,229.15625,True,,512,1.7279752587871209,10,1751584334.6394591
500000,random,"(8, 8, 8)",True,2.0,0.009252541000023484,229.15625,True,,512,1.7279752587871209,10,1751584334.6394591
500000,random,"(8, 8, 8)",True,2.0,0.009283791994675994,229.15625,True,,512,1.7279752587871209,10,1751584334.6394591
500000,random,"(8, 8, 8)",True,4.0,0.009303957980591804,229.15625,True,,512,1.7279752587871209,10,1751584334.6394591
500000,random,"(8, 8, 8)",True,4.0,0.009299124998506159,229.15625,True,,512,1.7279752587871209,10,1751584334.6394591
