mesh_size,geometry_type,base_dims,max_depth,subdivision_factor,parallel_enabled,max_workers,execution_time,memory_peak_mb,success,error_message,total_levels,total_control_points,hierarchy_complexity,level_creation_times,level_control_counts,cpu_count,timestamp
10000,random,"(4, 4, 4)",3,2,False,,0.0044100829982198775,282.671875,True,,3,4672,73.0,"[0.0014700276660732925, 0.0014700276660732925, 0.0014700276660732925]","[64, 512, 4096]",10,1751584411.752604
10000,random,"(4, 4, 4)",3,2,False,,0.003297707997262478,282.71875,True,,3,4672,73.0,"[0.0010992359990874927, 0.0010992359990874927, 0.0010992359990874927]","[64, 512, 4096]",10,1751584411.752604
10000,random,"(4, 4, 4)",3,2,False,,0.0033790830057114363,282.796875,True,,3,4672,73.0,"[0.0011263610019038122, 0.0011263610019038122, 0.0011263610019038122]","[64, 512, 4096]",10,1751584411.752604
50000,random,"(4, 4, 4)",3,2,False,,0.005027542007155716,282.84375,True,,3,4672,73.0,"[0.0016758473357185721, 0.0016758473357185721, 0.0016758473357185721]","[64, 512, 4096]",10,1751584411.752604
50000,random,"(4, 4, 4)",3,2,False,,0.004726334009319544,282.90625,True,,3,4672,73.0,"[0.0015754446697731812, 0.0015754446697731812, 0.0015754446697731812]","[64, 512, 4096]",10,1751584411.752604
50000,random,"(4, 4, 4)",3,2,False,,0.005018958996515721,282.953125,True,,3,4672,73.0,"[0.001672986332171907, 0.001672986332171907, 0.001672986332171907]","[64, 512, 4096]",10,1751584411.752604
100000,random,"(4, 4, 4)",3,2,False,,0.006671708018984646,283.015625,True,,3,4672,73.0,"[0.002223902672994882, 0.002223902672994882, 0.002223902672994882]","[64, 512, 4096]",10,1751584411.752604
100000,random,"(4, 4, 4)",3,2,False,,0.007084375014528632,283.078125,True,,3,4672,73.0,"[0.002361458338176211, 0.002361458338176211, 0.002361458338176211]","[64, 512, 4096]",10,1751584411.752604
100000,random,"(4, 4, 4)",3,2,False,,0.006646249967161566,283.15625,True,,3,4672,73.0,"[0.002215416655720522, 0.002215416655720522, 0.002215416655720522]","[64, 512, 4096]",10,1751584411.752604
500000,random,"(4, 4, 4)",3,2,False,,0.021040417021140456,283.28125,True,,3,4672,73.0,"[0.007013472340380152, 0.007013472340380152, 0.007013472340380152]","[64, 512, 4096]",10,1751584411.752604
500000,random,"(4, 4, 4)",3,2,False,,0.023767082951962948,283.359375,True,,3,4672,73.0,"[0.00792236098398765, 0.00792236098398765, 0.00792236098398765]","[64, 512, 4096]",10,1751584411.752604
500000,random,"(4, 4, 4)",3,2,False,,0.022966167016420513,283.453125,True,,3,4672,73.0,"[0.007655389005473505, 0.007655389005473505, 0.007655389005473505]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,False,,0.04456962499534711,283.515625,True,,3,4672,73.0,"[0.014856541665115705, 0.014856541665115705, 0.014856541665115705]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,False,,0.04195462499046698,283.53125,True,,3,4672,73.0,"[0.013984874996822327, 0.013984874996822327, 0.013984874996822327]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,False,,0.04102466598851606,283.5625,True,,3,4672,73.0,"[0.013674888662838688, 0.013674888662838688, 0.013674888662838688]","[64, 512, 4096]",10,1751584411.752604
10000,sphere,"(4, 4, 4)",3,2,False,,0.0034405830083414912,283.59375,True,,3,4672,73.0,"[0.001146861002780497, 0.001146861002780497, 0.001146861002780497]","[64, 512, 4096]",10,1751584411.752604
10000,sphere,"(4, 4, 4)",3,2,False,,0.00335370801622048,283.625,True,,3,4672,73.0,"[0.0011179026720734935, 0.0011179026720734935, 0.0011179026720734935]","[64, 512, 4096]",10,1751584411.752604
10000,sphere,"(4, 4, 4)",3,2,False,,0.0035315839922986925,283.625,True,,3,4672,73.0,"[0.001177194664099564, 0.001177194664099564, 0.001177194664099564]","[64, 512, 4096]",10,1751584411.752604
50000,sphere,"(4, 4, 4)",3,2,False,,0.004924250009935349,283.796875,True,,3,4672,73.0,"[0.0016414166699784498, 0.0016414166699784498, 0.0016414166699784498]","[64, 512, 4096]",10,1751584411.752604
50000,sphere,"(4, 4, 4)",3,2,False,,0.004660625010728836,283.796875,True,,3,4672,73.0,"[0.0015535416702429454, 0.0015535416702429454, 0.0015535416702429454]","[64, 512, 4096]",10,1751584411.752604
50000,sphere,"(4, 4, 4)",3,2,False,,0.004626875044777989,283.796875,True,,3,4672,73.0,"[0.001542291681592663, 0.001542291681592663, 0.001542291681592663]","[64, 512, 4096]",10,1751584411.752604
100000,sphere,"(4, 4, 4)",3,2,False,,0.007033750007394701,283.796875,True,,3,4672,73.0,"[0.0023445833357982337, 0.0023445833357982337, 0.0023445833357982337]","[64, 512, 4096]",10,1751584411.752604
100000,sphere,"(4, 4, 4)",3,2,False,,0.006777959002647549,283.796875,True,,3,4672,73.0,"[0.002259319667549183, 0.002259319667549183, 0.002259319667549183]","[64, 512, 4096]",10,1751584411.752604
100000,sphere,"(4, 4, 4)",3,2,False,,0.006711666996125132,283.796875,True,,3,4672,73.0,"[0.0022372223320417106, 0.0022372223320417106, 0.0022372223320417106]","[64, 512, 4096]",10,1751584411.752604
500000,sphere,"(4, 4, 4)",3,2,False,,0.020892957982141525,283.796875,True,,3,4672,73.0,"[0.006964319327380508, 0.006964319327380508, 0.006964319327380508]","[64, 512, 4096]",10,1751584411.752604
500000,sphere,"(4, 4, 4)",3,2,False,,0.02153875003568828,283.796875,True,,3,4672,73.0,"[0.007179583345229427, 0.007179583345229427, 0.007179583345229427]","[64, 512, 4096]",10,1751584411.752604
500000,sphere,"(4, 4, 4)",3,2,False,,0.02131074998760596,283.84375,True,,3,4672,73.0,"[0.007103583329201986, 0.007103583329201986, 0.007103583329201986]","[64, 512, 4096]",10,1751584411.752604
1000000,sphere,"(4, 4, 4)",3,2,False,,0.04648183303652331,283.84375,True,,3,4672,73.0,"[0.01549394434550777, 0.01549394434550777, 0.01549394434550777]","[64, 512, 4096]",10,1751584411.752604
1000000,sphere,"(4, 4, 4)",3,2,False,,0.04477079201024026,283.859375,True,,3,4672,73.0,"[0.014923597336746752, 0.014923597336746752, 0.014923597336746752]","[64, 512, 4096]",10,1751584411.752604
1000000,sphere,"(4, 4, 4)",3,2,False,,0.041120790992863476,283.953125,True,,3,4672,73.0,"[0.013706930330954492, 0.013706930330954492, 0.013706930330954492]","[64, 512, 4096]",10,1751584411.752604
10000,wing,"(4, 4, 4)",3,2,False,,0.003520167025271803,284.0,True,,3,4672,73.0,"[0.0011733890084239345, 0.0011733890084239345, 0.0011733890084239345]","[64, 512, 4096]",10,1751584411.752604
10000,wing,"(4, 4, 4)",3,2,False,,0.003412958001717925,284.0625,True,,3,4672,73.0,"[0.0011376526672393084, 0.0011376526672393084, 0.0011376526672393084]","[64, 512, 4096]",10,1751584411.752604
10000,wing,"(4, 4, 4)",3,2,False,,0.004549583012703806,284.15625,True,,3,4672,73.0,"[0.0015165276709012687, 0.0015165276709012687, 0.0015165276709012687]","[64, 512, 4096]",10,1751584411.752604
50000,wing,"(4, 4, 4)",3,2,False,,0.005256499978713691,285.46875,True,,3,4672,73.0,"[0.0017521666595712304, 0.0017521666595712304, 0.0017521666595712304]","[64, 512, 4096]",10,1751584411.752604
50000,wing,"(4, 4, 4)",3,2,False,,0.0050729160429909825,285.53125,True,,3,4672,73.0,"[0.0016909720143303275, 0.0016909720143303275, 0.0016909720143303275]","[64, 512, 4096]",10,1751584411.752604
50000,wing,"(4, 4, 4)",3,2,False,,0.0050026249955408275,285.6875,True,,3,4672,73.0,"[0.001667541665180276, 0.001667541665180276, 0.001667541665180276]","[64, 512, 4096]",10,1751584411.752604
100000,wing,"(4, 4, 4)",3,2,False,,0.0067219159682281315,285.734375,True,,3,4672,73.0,"[0.002240638656076044, 0.002240638656076044, 0.002240638656076044]","[64, 512, 4096]",10,1751584411.752604
100000,wing,"(4, 4, 4)",3,2,False,,0.006840375019237399,285.796875,True,,3,4672,73.0,"[0.0022801250064124665, 0.0022801250064124665, 0.0022801250064124665]","[64, 512, 4096]",10,1751584411.752604
100000,wing,"(4, 4, 4)",3,2,False,,0.006662792002316564,285.859375,True,,3,4672,73.0,"[0.002220930667438855, 0.002220930667438855, 0.002220930667438855]","[64, 512, 4096]",10,1751584411.752604
500000,wing,"(4, 4, 4)",3,2,False,,0.023755916976369917,291.6875,True,,3,4672,73.0,"[0.007918638992123306, 0.007918638992123306, 0.007918638992123306]","[64, 512, 4096]",10,1751584411.752604
500000,wing,"(4, 4, 4)",3,2,False,,0.022357708017807454,291.734375,True,,3,4672,73.0,"[0.007452569339269151, 0.007452569339269151, 0.007452569339269151]","[64, 512, 4096]",10,1751584411.752604
500000,wing,"(4, 4, 4)",3,2,False,,0.021556957974098623,291.84375,True,,3,4672,73.0,"[0.0071856526580328746, 0.0071856526580328746, 0.0071856526580328746]","[64, 512, 4096]",10,1751584411.752604
1000000,wing,"(4, 4, 4)",3,2,False,,0.04009800002677366,291.890625,True,,3,4672,73.0,"[0.013366000008924553, 0.013366000008924553, 0.013366000008924553]","[64, 512, 4096]",10,1751584411.752604
1000000,wing,"(4, 4, 4)",3,2,False,,0.040137916046660393,291.9375,True,,3,4672,73.0,"[0.013379305348886797, 0.013379305348886797, 0.013379305348886797]","[64, 512, 4096]",10,1751584411.752604
1000000,wing,"(4, 4, 4)",3,2,False,,0.04190900002140552,292.0,True,,3,4672,73.0,"[0.01396966667380184, 0.01396966667380184, 0.01396966667380184]","[64, 512, 4096]",10,1751584411.752604
100000,random,"(3, 3, 3)",2,2,False,,0.004617250000592321,292.0,True,,2,243,9.0,"[0.0023086250002961606, 0.0023086250002961606]","[27, 216]",10,1751584411.752604
100000,random,"(3, 3, 3)",2,2,False,,0.004548792028799653,292.015625,True,,2,243,9.0,"[0.0022743960143998265, 0.0022743960143998265]","[27, 216]",10,1751584411.752604
100000,random,"(3, 3, 3)",2,2,False,,0.004604124987963587,292.015625,True,,2,243,9.0,"[0.0023020624939817935, 0.0023020624939817935]","[27, 216]",10,1751584411.752604
100000,random,"(3, 3, 3)",2,3,False,,0.004863457987084985,292.0625,True,,2,756,28.0,"[0.0024317289935424924, 0.0024317289935424924]","[27, 729]",10,1751584411.752604
100000,random,"(3, 3, 3)",2,3,False,,0.004711833025794476,292.109375,True,,2,756,28.0,"[0.002355916512897238, 0.002355916512897238]","[27, 729]",10,1751584411.752604
100000,random,"(3, 3, 3)",2,3,False,,0.004934040945954621,292.140625,True,,2,756,28.0,"[0.0024670204729773104, 0.0024670204729773104]","[27, 729]",10,1751584411.752604
100000,random,"(3, 3, 3)",3,2,False,,0.005515084019862115,292.203125,True,,3,1971,73.0,"[0.0018383613399540384, 0.0018383613399540384, 0.0018383613399540384]","[27, 216, 1728]",10,1751584411.752604
100000,random,"(3, 3, 3)",3,2,False,,0.0055586250382475555,292.21875,True,,3,1971,73.0,"[0.001852875012749185, 0.001852875012749185, 0.001852875012749185]","[27, 216, 1728]",10,1751584411.752604
100000,random,"(3, 3, 3)",3,2,False,,0.005656499997712672,292.265625,True,,3,1971,73.0,"[0.0018854999992375572, 0.0018854999992375572, 0.0018854999992375572]","[27, 216, 1728]",10,1751584411.752604
100000,random,"(3, 3, 3)",3,3,False,,0.013900291989557445,292.34375,True,,3,20439,757.0,"[0.004633430663185815, 0.004633430663185815, 0.004633430663185815]","[27, 729, 19683]",10,1751584411.752604
100000,random,"(3, 3, 3)",3,3,False,,0.01410349999787286,292.375,True,,3,20439,757.0,"[0.0047011666659576195, 0.0047011666659576195, 0.0047011666659576195]","[27, 729, 19683]",10,1751584411.752604
100000,random,"(3, 3, 3)",3,3,False,,0.01405600004363805,292.453125,True,,3,20439,757.0,"[0.00468533334787935, 0.00468533334787935, 0.00468533334787935]","[27, 729, 19683]",10,1751584411.752604
100000,random,"(3, 3, 3)",4,2,False,,0.01199650001944974,292.59375,True,,4,15795,585.0,"[0.002999125004862435, 0.002999125004862435, 0.002999125004862435, 0.002999125004862435]","[27, 216, 1728, 13824]",10,1751584411.752604
100000,random,"(3, 3, 3)",4,2,False,,0.012133708980400115,292.609375,True,,4,15795,585.0,"[0.003033427245100029, 0.003033427245100029, 0.003033427245100029, 0.003033427245100029]","[27, 216, 1728, 13824]",10,1751584411.752604
100000,random,"(3, 3, 3)",4,2,False,,0.01227037503849715,292.65625,True,,4,15795,585.0,"[0.0030675937596242875, 0.0030675937596242875, 0.0030675937596242875, 0.0030675937596242875]","[27, 216, 1728, 13824]",10,1751584411.752604
100000,random,"(3, 3, 3)",4,3,False,,0.2857352910214104,292.6875,True,,4,551880,20440.0,"[0.0714338227553526, 0.0714338227553526, 0.0714338227553526, 0.0714338227553526]","[27, 729, 19683, 531441]",10,1751584411.752604
100000,random,"(3, 3, 3)",4,3,False,,0.2859140840009786,300.53125,True,,4,551880,20440.0,"[0.07147852100024465, 0.07147852100024465, 0.07147852100024465, 0.07147852100024465]","[27, 729, 19683, 531441]",10,1751584411.752604
100000,random,"(3, 3, 3)",4,3,False,,0.28807458298979327,309.453125,True,,4,551880,20440.0,"[0.07201864574744832, 0.07201864574744832, 0.07201864574744832, 0.07201864574744832]","[27, 729, 19683, 531441]",10,1751584411.752604
100000,random,"(4, 4, 4)",2,2,False,,0.005151125020347536,309.484375,True,,2,576,9.0,"[0.002575562510173768, 0.002575562510173768]","[64, 512]",10,1751584411.752604
100000,random,"(4, 4, 4)",2,2,False,,0.005211792013142258,309.515625,True,,2,576,9.0,"[0.002605896006571129, 0.002605896006571129]","[64, 512]",10,1751584411.752604
100000,random,"(4, 4, 4)",2,2,False,,0.005080041999462992,309.515625,True,,2,576,9.0,"[0.002540020999731496, 0.002540020999731496]","[64, 512]",10,1751584411.752604
100000,random,"(4, 4, 4)",2,3,False,,0.005549958033952862,309.53125,True,,2,1792,28.0,"[0.002774979016976431, 0.002774979016976431]","[64, 1728]",10,1751584411.752604
100000,random,"(4, 4, 4)",2,3,False,,0.0053823330090381205,309.578125,True,,2,1792,28.0,"[0.0026911665045190603, 0.0026911665045190603]","[64, 1728]",10,1751584411.752604
100000,random,"(4, 4, 4)",2,3,False,,0.005174042016733438,309.625,True,,2,1792,28.0,"[0.002587021008366719, 0.002587021008366719]","[64, 1728]",10,1751584411.752604
100000,random,"(4, 4, 4)",3,2,False,,0.007021082972642034,309.703125,True,,3,4672,73.0,"[0.002340360990880678, 0.002340360990880678, 0.002340360990880678]","[64, 512, 4096]",10,1751584411.752604
100000,random,"(4, 4, 4)",3,2,False,,0.0071142910164780915,309.78125,True,,3,4672,73.0,"[0.0023714303388260305, 0.0023714303388260305, 0.0023714303388260305]","[64, 512, 4096]",10,1751584411.752604
100000,random,"(4, 4, 4)",3,2,False,,0.006683832965791225,309.84375,True,,3,4672,73.0,"[0.0022279443219304085, 0.0022279443219304085, 0.0022279443219304085]","[64, 512, 4096]",10,1751584411.752604
100000,random,"(4, 4, 4)",3,3,False,,0.027131333015859127,310.359375,True,,3,48448,757.0,"[0.009043777671953043, 0.009043777671953043, 0.009043777671953043]","[64, 1728, 46656]",10,1751584411.752604
100000,random,"(4, 4, 4)",3,3,False,,0.027803917007986456,312.5625,True,,3,48448,757.0,"[0.009267972335995486, 0.009267972335995486, 0.009267972335995486]","[64, 1728, 46656]",10,1751584411.752604
100000,random,"(4, 4, 4)",3,3,False,,0.027526249992661178,313.578125,True,,3,48448,757.0,"[0.009175416664220393, 0.009175416664220393, 0.009175416664220393]","[64, 1728, 46656]",10,1751584411.752604
100000,random,"(4, 4, 4)",4,2,False,,0.021716291026677936,314.828125,True,,4,37440,585.0,"[0.005429072756669484, 0.005429072756669484, 0.005429072756669484, 0.005429072756669484]","[64, 512, 4096, 32768]",10,1751584411.752604
100000,random,"(4, 4, 4)",4,2,False,,0.02183841704390943,316.3125,True,,4,37440,585.0,"[0.005459604260977358, 0.005459604260977358, 0.005459604260977358, 0.005459604260977358]","[64, 512, 4096, 32768]",10,1751584411.752604
100000,random,"(4, 4, 4)",4,2,False,,0.02158533304464072,317.71875,True,,4,37440,585.0,"[0.00539633326116018, 0.00539633326116018, 0.00539633326116018, 0.00539633326116018]","[64, 512, 4096, 32768]",10,1751584411.752604
100000,random,"(4, 4, 4)",4,3,False,,0.6931187500013039,383.046875,True,,4,1308160,20440.0,"[0.17327968750032596, 0.17327968750032596, 0.17327968750032596, 0.17327968750032596]","[64, 1728, 46656, 1259712]",10,1751584411.752604
100000,random,"(4, 4, 4)",4,3,False,,0.7006491249776445,439.65625,True,,4,1308160,20440.0,"[0.17516228124441113, 0.17516228124441113, 0.17516228124441113, 0.17516228124441113]","[64, 1728, 46656, 1259712]",10,1751584411.752604
100000,random,"(4, 4, 4)",4,3,False,,0.6840435420162976,496.3125,True,,4,1308160,20440.0,"[0.1710108855040744, 0.1710108855040744, 0.1710108855040744, 0.1710108855040744]","[64, 1728, 46656, 1259712]",10,1751584411.752604
100000,random,"(5, 5, 5)",2,2,False,,0.005526874971110374,496.3125,True,,2,1125,9.0,"[0.002763437485555187, 0.002763437485555187]","[125, 1000]",10,1751584411.752604
100000,random,"(5, 5, 5)",2,2,False,,0.004894374986179173,496.34375,True,,2,1125,9.0,"[0.0024471874930895865, 0.0024471874930895865]","[125, 1000]",10,1751584411.752604
100000,random,"(5, 5, 5)",2,2,False,,0.005100957991089672,496.421875,True,,2,1125,9.0,"[0.002550478995544836, 0.002550478995544836]","[125, 1000]",10,1751584411.752604
100000,random,"(5, 5, 5)",2,3,False,,0.006140499957837164,496.484375,True,,2,3500,28.0,"[0.003070249978918582, 0.003070249978918582]","[125, 3375]",10,1751584411.752604
100000,random,"(5, 5, 5)",2,3,False,,0.005854916991665959,496.59375,True,,2,3500,28.0,"[0.0029274584958329797, 0.0029274584958329797]","[125, 3375]",10,1751584411.752604
100000,random,"(5, 5, 5)",2,3,False,,0.0059741250006482005,496.65625,True,,2,3500,28.0,"[0.0029870625003241003, 0.0029870625003241003]","[125, 3375]",10,1751584411.752604
100000,random,"(5, 5, 5)",3,2,False,,0.008991167007479817,496.9375,True,,3,9125,73.0,"[0.002997055669159939, 0.002997055669159939, 0.002997055669159939]","[125, 1000, 8000]",10,1751584411.752604
100000,random,"(5, 5, 5)",3,2,False,,0.008866957970894873,497.25,True,,3,9125,73.0,"[0.0029556526569649577, 0.0029556526569649577, 0.0029556526569649577]","[125, 1000, 8000]",10,1751584411.752604
100000,random,"(5, 5, 5)",3,2,False,,0.008999542042147368,497.375,True,,3,9125,73.0,"[0.002999847347382456, 0.002999847347382456, 0.002999847347382456]","[125, 1000, 8000]",10,1751584411.752604
100000,random,"(5, 5, 5)",3,3,False,,0.04983791697304696,499.0,True,,3,94625,757.0,"[0.016612638991015654, 0.016612638991015654, 0.016612638991015654]","[125, 3375, 91125]",10,1751584411.752604
100000,random,"(5, 5, 5)",3,3,False,,0.050349791010376066,500.234375,True,,3,94625,757.0,"[0.016783263670125354, 0.016783263670125354, 0.016783263670125354]","[125, 3375, 91125]",10,1751584411.752604
100000,random,"(5, 5, 5)",3,3,False,,0.05000537500018254,504.375,True,,3,94625,757.0,"[0.01666845833339418, 0.01666845833339418, 0.01666845833339418]","[125, 3375, 91125]",10,1751584411.752604
100000,random,"(5, 5, 5)",4,2,False,,0.039935458975378424,506.546875,True,,4,73125,585.0,"[0.009983864743844606, 0.009983864743844606, 0.009983864743844606, 0.009983864743844606]","[125, 1000, 8000, 64000]",10,1751584411.752604
100000,random,"(5, 5, 5)",4,2,False,,0.040379665966611356,509.921875,True,,4,73125,585.0,"[0.010094916491652839, 0.010094916491652839, 0.010094916491652839, 0.010094916491652839]","[125, 1000, 8000, 64000]",10,1751584411.752604
100000,random,"(5, 5, 5)",4,2,False,,0.0398538340232335,513.4375,True,,4,73125,585.0,"[0.009963458505808376, 0.009963458505808376, 0.009963458505808376, 0.009963458505808376]","[125, 1000, 8000, 64000]",10,1751584411.752604
100000,random,"(5, 5, 5)",4,3,False,,1.3746934169903398,638.96875,True,,4,2555000,20440.0,"[0.34367335424758494, 0.34367335424758494, 0.34367335424758494, 0.34367335424758494]","[125, 3375, 91125, 2460375]",10,1751584411.752604
100000,random,"(5, 5, 5)",4,3,False,,1.3511065840139054,642.296875,True,,4,2555000,20440.0,"[0.33777664600347634, 0.33777664600347634, 0.33777664600347634, 0.33777664600347634]","[125, 3375, 91125, 2460375]",10,1751584411.752604
100000,random,"(5, 5, 5)",4,3,False,,1.373416125017684,723.21875,True,,4,2555000,20440.0,"[0.343354031254421, 0.343354031254421, 0.343354031254421, 0.343354031254421]","[125, 3375, 91125, 2460375]",10,1751584411.752604
500000,random,"(4, 4, 4)",2,2,False,,0.019716624985449016,723.21875,True,,2,576,9.0,"[0.009858312492724508, 0.009858312492724508]","[64, 512]",10,1751584411.752604
500000,random,"(4, 4, 4)",2,2,False,,0.021448582992888987,723.21875,True,,2,576,9.0,"[0.010724291496444494, 0.010724291496444494]","[64, 512]",10,1751584411.752604
500000,random,"(4, 4, 4)",2,2,False,,0.02147691702703014,723.21875,True,,2,576,9.0,"[0.01073845851351507, 0.01073845851351507]","[64, 512]",10,1751584411.752604
500000,random,"(4, 4, 4)",3,2,False,,0.021675416035577655,723.21875,True,,3,4672,73.0,"[0.007225138678525885, 0.007225138678525885, 0.007225138678525885]","[64, 512, 4096]",10,1751584411.752604
500000,random,"(4, 4, 4)",3,2,False,,0.02313904103357345,723.21875,True,,3,4672,73.0,"[0.007713013677857816, 0.007713013677857816, 0.007713013677857816]","[64, 512, 4096]",10,1751584411.752604
500000,random,"(4, 4, 4)",3,2,False,,0.021722166042309254,723.25,True,,3,4672,73.0,"[0.007240722014103085, 0.007240722014103085, 0.007240722014103085]","[64, 512, 4096]",10,1751584411.752604
500000,random,"(4, 4, 4)",4,2,False,,0.03746191697428003,723.28125,True,,4,37440,585.0,"[0.009365479243570007, 0.009365479243570007, 0.009365479243570007, 0.009365479243570007]","[64, 512, 4096, 32768]",10,1751584411.752604
500000,random,"(4, 4, 4)",4,2,False,,0.03635250002844259,723.28125,True,,4,37440,585.0,"[0.009088125007110648, 0.009088125007110648, 0.009088125007110648, 0.009088125007110648]","[64, 512, 4096, 32768]",10,1751584411.752604
500000,random,"(4, 4, 4)",4,2,False,,0.03801095898961648,723.28125,True,,4,37440,585.0,"[0.00950273974740412, 0.00950273974740412, 0.00950273974740412, 0.00950273974740412]","[64, 512, 4096, 32768]",10,1751584411.752604
500000,random,"(4, 4, 4)",5,2,False,,0.16285395802697167,723.796875,True,,5,299584,4681.0,"[0.032570791605394334, 0.032570791605394334, 0.032570791605394334, 0.032570791605394334, 0.032570791605394334]","[64, 512, 4096, 32768, 262144]",10,1751584411.752604
500000,random,"(4, 4, 4)",5,2,False,,0.16596904199104756,724.140625,True,,5,299584,4681.0,"[0.03319380839820951, 0.03319380839820951, 0.03319380839820951, 0.03319380839820951, 0.03319380839820951]","[64, 512, 4096, 32768, 262144]",10,1751584411.752604
500000,random,"(4, 4, 4)",5,2,False,,0.17011900001671165,724.15625,True,,5,299584,4681.0,"[0.03402380000334233, 0.03402380000334233, 0.03402380000334233, 0.03402380000334233, 0.03402380000334233]","[64, 512, 4096, 32768, 262144]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,False,,0.04029929201351479,724.171875,True,,3,4672,73.0,"[0.013433097337838262, 0.013433097337838262, 0.013433097337838262]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,False,,0.042713292001280934,724.1875,True,,3,4672,73.0,"[0.014237764000426978, 0.014237764000426978, 0.014237764000426978]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,False,,0.04301991703687236,724.1875,True,,3,4672,73.0,"[0.014339972345624119, 0.014339972345624119, 0.014339972345624119]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,2.0,0.04008283303119242,724.21875,True,,3,4672,73.0,"[0.013360944343730807, 0.013360944343730807, 0.013360944343730807]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,2.0,0.040173707995563745,724.28125,True,,3,4672,73.0,"[0.013391235998521248, 0.013391235998521248, 0.013391235998521248]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,2.0,0.040026834001764655,724.328125,True,,3,4672,73.0,"[0.013342278000588218, 0.013342278000588218, 0.013342278000588218]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,4.0,0.03997345798416063,724.328125,True,,3,4672,73.0,"[0.013324485994720211, 0.013324485994720211, 0.013324485994720211]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,4.0,0.04139795800438151,724.328125,True,,3,4672,73.0,"[0.013799319334793836, 0.013799319334793836, 0.013799319334793836]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,4.0,0.0431408750009723,724.34375,True,,3,4672,73.0,"[0.014380291666990766, 0.014380291666990766, 0.014380291666990766]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,8.0,0.04028616700088605,724.34375,True,,3,4672,73.0,"[0.013428722333628684, 0.013428722333628684, 0.013428722333628684]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,8.0,0.03967312502209097,724.34375,True,,3,4672,73.0,"[0.013224375007363657, 0.013224375007363657, 0.013224375007363657]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,8.0,0.04025491600623354,724.34375,True,,3,4672,73.0,"[0.013418305335411182, 0.013418305335411182, 0.013418305335411182]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,10.0,0.04000358300982043,724.34375,True,,3,4672,73.0,"[0.013334527669940144, 0.013334527669940144, 0.013334527669940144]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,10.0,0.04280320898396894,724.40625,True,,3,4672,73.0,"[0.014267736327989647, 0.014267736327989647, 0.014267736327989647]","[64, 512, 4096]",10,1751584411.752604
1000000,random,"(4, 4, 4)",3,2,True,10.0,0.03998037497512996,724.421875,True,,3,4672,73.0,"[0.013326791658376655, 0.013326791658376655, 0.013326791658376655]","[64, 512, 4096]",10,1751584411.752604
