mesh_size,workers,control_dim,method,repetition,execution_time,num_control_points,points_per_second,memory_efficiency
10000,1,"(4, 4, 4)",process,0,0.0013174169580452144,64,7590611.263147863,485799120.8414632
10000,1,"(4, 4, 4)",process,1,0.0008958749822340906,64,11162271.743611451,714385391.5911329
10000,1,"(4, 4, 4)",process,2,0.001134791993536055,64,8812187.658144837,563980010.1212696
10000,1,"(4, 4, 4)",process,3,0.05707166698994115,64,175218.2917972677,11213970.675025133
10000,1,"(4, 4, 4)",process,4,0.07517345802625641,64,133025.67505285208,8513643.203382533
10000,1,"(6, 6, 6)",process,0,0.021908040973357856,216,456453.4096024787,98593936.4741354
10000,1,"(6, 6, 6)",process,1,0.009150541038252413,216,1092831.5558824944,236051616.07061878
10000,1,"(6, 6, 6)",process,2,0.003499042009934783,216,2857925.103959065,617311822.455158
10000,1,"(6, 6, 6)",process,3,0.002882292028516531,216,3469461.0750968345,749403592.2209163
10000,1,"(6, 6, 6)",process,4,0.006827500008512288,216,1464664.9560647893,316367630.5099945
10000,1,"(8, 8, 8)",process,0,0.010871875041630119,512,919804.5380128477,470939923.462578
10000,1,"(8, 8, 8)",process,1,0.004635290999431163,512,2157361.857373612,1104569270.9752893
10000,1,"(8, 8, 8)",process,2,0.001543042017146945,512,6480704.92499602,3318120921.5979624
10000,1,"(8, 8, 8)",process,3,0.004752458014991134,512,2104174.296428509,1077337239.7713966
10000,1,"(8, 8, 8)",process,4,0.005026000028010458,512,1989653.7891501964,1018702740.0449005
10000,1,"(10, 10, 10)",process,0,0.0030684579978697,1000,3258965.90630948,3258965906.30948
10000,1,"(10, 10, 10)",process,1,0.004964374995324761,1000,2014352.2617484736,2014352261.7484736
10000,1,"(10, 10, 10)",process,2,0.0026318749878555536,1000,3799572.5656209756,3799572565.6209755
10000,1,"(10, 10, 10)",process,3,0.01104175002546981,1000,905653.540148362,905653540.148362
10000,1,"(10, 10, 10)",process,4,0.0037839169963262975,1000,2642764.1012497707,2642764101.2497706
10000,2,"(4, 4, 4)",process,0,0.02537629200378433,64,394068.60539391317,25220390.745210443
10000,2,"(4, 4, 4)",process,1,0.006392166018486023,64,1564414.937140273,100122555.97697747
10000,2,"(4, 4, 4)",process,2,0.01840537501266226,64,543319.5462260533,34772450.95846741
10000,2,"(4, 4, 4)",process,3,0.002061166043858975,64,4851622.71608051,310503853.82915264
10000,2,"(4, 4, 4)",process,4,0.0028375419788062572,64,3524176.937183837,225547323.97976556
10000,2,"(6, 6, 6)",process,0,0.009584082989022136,216,1043396.6412284062,225373674.50533572
10000,2,"(6, 6, 6)",process,1,0.015394875023048371,216,649566.8191543317,140306432.93733567
10000,2,"(6, 6, 6)",process,2,0.006403417035471648,216,1561666.2079956883,337319900.92706865
10000,2,"(6, 6, 6)",process,3,0.008051417011301965,216,1242017.3971814853,268275757.79120085
10000,2,"(6, 6, 6)",process,4,0.012357875006273389,216,809200.6105356762,174787331.87570608
10000,2,"(8, 8, 8)",process,0,0.004495708039030433,512,2224343.732551781,1138863991.0665119
10000,2,"(8, 8, 8)",process,1,0.007045042002573609,512,1419437.953151581,726752232.0136095
10000,2,"(8, 8, 8)",process,2,0.006708833039738238,512,1490572.1965008352,763172964.6084276
10000,2,"(8, 8, 8)",process,3,0.009117416979279369,512,1096801.8708288134,561562557.8643525
10000,2,"(8, 8, 8)",process,4,0.002502957999240607,512,3995272.794443208,2045579670.7549224
10000,2,"(10, 10, 10)",process,0,0.009068500017747283,1000,1102718.1982058496,1102718198.2058496
10000,2,"(10, 10, 10)",process,1,0.0011177919805049896,1000,8946208.39512756,8946208395.12756
10000,2,"(10, 10, 10)",process,2,0.001930291997268796,1000,5180563.362511566,5180563362.511566
10000,2,"(10, 10, 10)",process,3,0.011907999985851347,1000,839771.5831274468,839771583.1274468
10000,2,"(10, 10, 10)",process,4,0.006328458955977112,1000,1580163.5231520599,1580163523.1520598
10000,4,"(4, 4, 4)",process,0,0.009734917024616152,64,1027230.1217065895,65742727.78922173
10000,4,"(4, 4, 4)",process,1,0.0032799580367282033,64,3048819.493427153,195124447.5793378
10000,4,"(4, 4, 4)",process,2,0.007035124988760799,64,1421438.8537482754,90972086.63988963
10000,4,"(4, 4, 4)",process,3,0.014789792010560632,64,676142.0304531337,43273089.94900056
10000,4,"(4, 4, 4)",process,4,0.01671533298213035,64,598253.1135150328,38288199.2649621
10000,4,"(6, 6, 6)",process,0,0.017215792031493038,216,580862.0353746659,125466199.64092784
10000,4,"(6, 6, 6)",process,1,0.014190291985869408,216,704707.1342829259,152216741.005112
10000,4,"(6, 6, 6)",process,2,0.011151625018101186,216,896730.2956984403,193693743.87086308
10000,4,"(6, 6, 6)",process,3,0.007742582994978875,216,1291558.6447681708,278976667.2699249
10000,4,"(6, 6, 6)",process,4,0.00785774999530986,216,1272628.9339784046,274887849.73933536
10000,4,"(8, 8, 8)",process,0,0.005464999994728714,512,1829826.1682791468,936870998.1589231
10000,4,"(8, 8, 8)",process,1,0.008524916018359363,512,1173032.0836550035,600592426.8313618
10000,4,"(8, 8, 8)",process,2,0.009443583025131375,512,1058920.1125661607,542167097.6338743
10000,4,"(8, 8, 8)",process,3,0.0052194169838912785,512,1915922.799589124,980952473.3896315
10000,4,"(8, 8, 8)",process,4,0.0012079579755663872,512,8278433.689144857,4238558048.842167
10000,4,"(10, 10, 10)",process,0,0.007941165997181088,1000,1259260.920065107,1259260920.065107
10000,4,"(10, 10, 10)",process,1,0.0387467080145143,1000,258086.44172439261,258086441.7243926
10000,4,"(10, 10, 10)",process,2,0.06046920799417421,1000,165373.42445370593,165373424.45370594
10000,4,"(10, 10, 10)",process,3,0.0342836250201799,1000,291684.44101561134,291684441.01561135
10000,4,"(10, 10, 10)",process,4,0.022387041011825204,1000,446686.99158222094,446686991.582221
10000,6,"(4, 4, 4)",process,0,0.013609291985630989,64,734792.082538771,47026693.28248134
10000,6,"(4, 4, 4)",process,1,0.015081542020197958,64,663062.1714018035,42435978.969715424
10000,6,"(4, 4, 4)",process,2,0.004675292002502829,64,2138903.836305131,136889845.5235284
10000,6,"(4, 4, 4)",process,3,0.00937529100337997,64,1066633.5579764734,68264547.7104943
10000,6,"(4, 4, 4)",process,4,0.015664416016079485,64,638389.5824609755,40856933.27750243
10000,6,"(6, 6, 6)",process,0,0.01086974999634549,216,919984.3605751827,198716621.88423946
10000,6,"(6, 6, 6)",process,1,0.004890541022177786,216,2044763.545516063,441668925.8314696
10000,6,"(6, 6, 6)",process,2,0.014469499990809709,216,691108.8846436637,149279519.08303136
10000,6,"(6, 6, 6)",process,3,0.0093775829882361,216,1066372.8609541184,230336537.96608958
10000,6,"(6, 6, 6)",process,4,0.014191374997608364,216,704653.3547091297,152205124.617172
10000,6,"(8, 8, 8)",process,0,0.014936082996428013,512,669519.5790215892,342794024.4590537
10000,6,"(8, 8, 8)",process,1,0.008028791984543204,512,1245517.3853366368,637704901.292358
10000,6,"(8, 8, 8)",process,2,0.008873665996361524,512,1126929.9525247298,576988135.6926616
10000,6,"(8, 8, 8)",process,3,0.008107708010356873,512,1233394.1956501014,631497828.1728519
10000,6,"(8, 8, 8)",process,4,0.020448166993446648,512,489041.3895389675,250389191.44395137
10000,6,"(10, 10, 10)",process,0,0.004932334006298333,1000,2027437.717565461,2027437717.5654612
10000,6,"(10, 10, 10)",process,1,0.011440542002674192,1000,874084.4618779889,874084461.8779888
10000,6,"(10, 10, 10)",process,2,0.010397833015304059,1000,961738.8532092689,961738853.2092689
10000,6,"(10, 10, 10)",process,3,0.0066719999886117876,1000,1498800.961790867,1498800961.7908669
10000,6,"(10, 10, 10)",process,4,0.004114124982152134,1000,2430650.5133854523,2430650513.3854523
10000,8,"(4, 4, 4)",process,0,0.008446082996670157,64,1183980.787773749,75774770.41751994
10000,8,"(4, 4, 4)",process,1,0.0022822089958935976,64,4381719.648810913,280430057.5238984
10000,8,"(4, 4, 4)",process,2,0.00882691703736782,64,1132898.378637304,72505496.23278746
10000,8,"(4, 4, 4)",process,3,0.005598000017926097,64,1786352.2629470662,114326544.82861224
10000,8,"(4, 4, 4)",process,4,0.00873474997933954,64,1144852.4598475262,73270557.43024167
10000,8,"(6, 6, 6)",process,0,0.007404332980513573,216,1350560.546955087,291721078.14229876
10000,8,"(6, 6, 6)",process,1,0.00829399999929592,216,1205690.860965626,260429225.96857524
10000,8,"(6, 6, 6)",process,2,0.003391916980035603,216,2948185.3650483615,636808038.8504461
10000,8,"(6, 6, 6)",process,3,0.005135915998835117,216,1947072.3435251107,420567626.2014239
10000,8,"(6, 6, 6)",process,4,0.007232874981127679,216,1382576.088497647,298636435.11549175
10000,8,"(8, 8, 8)",process,0,0.0033205419895239174,512,3011556.5565950726,1541916956.9766772
10000,8,"(8, 8, 8)",process,1,0.005734915961511433,512,1743704.7146135524,892776813.8821388
10000,8,"(8, 8, 8)",process,2,0.01762408303329721,512,567405.4066306305,290511568.1948828
10000,8,"(8, 8, 8)",process,3,0.005093250016216189,512,1963382.9025006455,1005252046.0803305
10000,8,"(8, 8, 8)",process,4,0.0039481669664382935,512,2532820.9483048194,1296804325.5320675
10000,8,"(10, 10, 10)",process,0,0.012174375005997717,1000,821397.4019260529,821397401.9260529
10000,8,"(10, 10, 10)",process,1,0.0031103339861147106,1000,3215088.8118904396,3215088811.8904395
10000,8,"(10, 10, 10)",process,2,0.021399415971245617,1000,467302.4728075287,467302472.8075287
10000,8,"(10, 10, 10)",process,3,0.013801000022795051,1000,724585.1737905256,724585173.7905256
10000,8,"(10, 10, 10)",process,4,0.002975541981868446,1000,3360732.2837100937,3360732283.7100935
10000,12,"(4, 4, 4)",process,0,0.0007102499948814511,64,14079549.555884354,901091171.5765986
10000,12,"(4, 4, 4)",process,1,0.0010342920431867242,64,9668449.125054969,618780744.003518
10000,12,"(4, 4, 4)",process,2,0.03903095796704292,64,256206.88091857315,16397240.378788682
10000,12,"(4, 4, 4)",process,3,0.044108583009801805,64,226713.24530597142,14509647.69958217
10000,12,"(4, 4, 4)",process,4,0.05361512501258403,64,186514.53293548967,11936930.107871339
10000,12,"(6, 6, 6)",process,0,0.010549083002842963,216,947949.6935709971,204757133.81133536
10000,12,"(6, 6, 6)",process,1,0.0017179169808514416,216,5821003.0586249605,1257336660.6629915
10000,12,"(6, 6, 6)",process,2,0.00835904199630022,216,1196309.338369885,258402817.08789518
10000,12,"(6, 6, 6)",process,3,0.014288250007666647,216,699875.7716749286,151173166.6817846
10000,12,"(6, 6, 6)",process,4,0.008480124990455806,216,1179227.9018593216,254713226.80161348
10000,12,"(8, 8, 8)",process,0,0.013147666002623737,512,760591.2713332091,389422730.9226031
10000,12,"(8, 8, 8)",process,1,0.01584020897280425,512,631304.8026808742,323228058.9726076
10000,12,"(8, 8, 8)",process,2,0.012837000016588718,512,778998.2072974541,398847082.1362965
10000,12,"(8, 8, 8)",process,3,0.007775624981150031,512,1286070.254705234,658467970.4090798
10000,12,"(8, 8, 8)",process,4,0.0034775000531226397,512,2875628.999924945,1472322047.961572
10000,12,"(10, 10, 10)",process,0,0.0039547079941257834,1000,2528631.7004577154,2528631700.457715
10000,12,"(10, 10, 10)",process,1,0.0021756660426035523,1000,4596293.642581887,4596293642.581886
10000,12,"(10, 10, 10)",process,2,0.008213209046516567,1000,1217550.8919064049,1217550891.906405
10000,12,"(10, 10, 10)",process,3,0.003121624991763383,1000,3203459.74496798,3203459744.96798
10000,12,"(10, 10, 10)",process,4,0.01439708296675235,1000,694585.1477756518,694585147.7756517
50000,1,"(4, 4, 4)",process,0,0.007157167012337595,64,6986004.36650556,447104279.45635587
50000,1,"(4, 4, 4)",process,1,0.004467999970074743,64,11190689.421415456,716204122.9705892
50000,1,"(4, 4, 4)",process,2,0.0023972089984454215,64,20857588.98470044,1334885695.0208282
50000,1,"(4, 4, 4)",process,3,0.009404500015079975,64,5316603.744997155,340262639.6798179
50000,1,"(4, 4, 4)",process,4,0.007873499998822808,64,6350415.953194343,406426621.0044379
50000,1,"(6, 6, 6)",process,0,0.008385625027585775,216,5962584.760887529,1287918308.351706
50000,1,"(6, 6, 6)",process,1,0.010782499972265214,216,4637143.5315196095,1001623002.8082355
50000,1,"(6, 6, 6)",process,2,0.007695708016399294,216,6497127.995689505,1403379647.068933
50000,1,"(6, 6, 6)",process,3,0.006712333008181304,216,7448974.885342797,1608978575.234044
50000,1,"(6, 6, 6)",process,4,0.010936958016827703,216,4571655.109498413,987477503.6516572
50000,1,"(8, 8, 8)",process,0,0.005337708978913724,512,9367314.740747722,4796065147.262834
50000,1,"(8, 8, 8)",process,1,0.0030177910230122507,512,16568410.343434514,8483026095.838471
50000,1,"(8, 8, 8)",process,2,0.011181292007677257,512,4471755.139358599,2289538631.3516026
50000,1,"(8, 8, 8)",process,3,0.006656999990809709,512,7510890.802017015,3845576090.632712
50000,1,"(8, 8, 8)",process,4,0.010448541026562452,512,4785357.101330145,2450102835.8810344
50000,1,"(10, 10, 10)",process,0,0.007952457992359996,1000,6287364.23984075,6287364239.84075
50000,1,"(10, 10, 10)",process,1,0.005719749955460429,1000,8741640.874050252,8741640874.050253
50000,1,"(10, 10, 10)",process,2,0.0098957089940086,1000,5052695.065131029,5052695065.131029
50000,1,"(10, 10, 10)",process,3,0.009069124993402511,1000,5513211.035945954,5513211035.945954
50000,1,"(10, 10, 10)",process,4,0.0036564169568009675,1000,13674589.24699481,13674589246.99481
50000,2,"(4, 4, 4)",process,0,0.014987458009272814,64,3336122.7747270255,213511857.58252963
50000,2,"(4, 4, 4)",process,1,0.009575207950547338,64,5221818.707043528,334196397.25078577
50000,2,"(4, 4, 4)",process,2,0.008243249962106347,64,6065568.826597102,388196404.9022145
50000,2,"(4, 4, 4)",process,3,0.012245249992702156,64,4083215.9433085215,261325820.37174538
50000,2,"(4, 4, 4)",process,4,0.016135791956912726,64,3098701.330155631,198316885.1299604
50000,2,"(6, 6, 6)",process,0,0.008713292016182095,216,5738359.268476407,1239485601.9909039
50000,2,"(6, 6, 6)",process,1,0.002499625028576702,216,20003000.221385296,4320648047.819224
50000,2,"(6, 6, 6)",process,2,0.01382587500847876,216,3616407.639251573,781144050.0783398
50000,2,"(6, 6, 6)",process,3,0.011581459024455398,216,4317245.339677846,932524993.3704147
50000,2,"(6, 6, 6)",process,4,0.011054083006456494,216,4523215.536810777,977014555.9511279
50000,2,"(8, 8, 8)",process,0,0.005115374980960041,512,9774454.499641808,5004520703.816606
50000,2,"(8, 8, 8)",process,1,0.07995066599687561,512,625385.6597261359,320197457.7797816
50000,2,"(8, 8, 8)",process,2,0.0569427500013262,512,878074.9085499997,449574353.17759985
50000,2,"(8, 8, 8)",process,3,0.0019138749921694398,512,26125008.270954713,13376004234.728813
50000,2,"(8, 8, 8)",process,4,0.0020624169846996665,512,24243400.035459418,12412620818.155222
50000,2,"(10, 10, 10)",process,0,0.0025127079570665956,1000,19898850.504843935,19898850504.843937
50000,2,"(10, 10, 10)",process,1,0.002848167030606419,1000,17555150.19403698,17555150194.03698
50000,2,"(10, 10, 10)",process,2,0.002622124971821904,1000,19068503.80409558,19068503804.09558
50000,2,"(10, 10, 10)",process,3,0.00260508299106732,1000,19193246.49980332,19193246499.803318
50000,2,"(10, 10, 10)",process,4,0.002181457995902747,1000,22920450.49407822,22920450494.07822
50000,4,"(4, 4, 4)",process,0,0.002127332962118089,64,23503607.98725991,1504230911.1846342
50000,4,"(4, 4, 4)",process,1,0.0027209999971091747,64,18375597.226431694,1176038222.4916284
50000,4,"(4, 4, 4)",process,2,0.0018896249821409583,64,26460276.759968348,1693457712.6379743
50000,4,"(4, 4, 4)",process,3,0.00220604200148955,64,22665026.307857834,1450561683.7029014
50000,4,"(4, 4, 4)",process,4,0.00205875001847744,64,24286581.445656903,1554341212.5220418
50000,4,"(6, 6, 6)",process,0,0.002945584012195468,216,16974562.529191926,3666505506.3054557
50000,4,"(6, 6, 6)",process,1,0.00470554200001061,216,10625768.508683434,2295165997.875622
50000,4,"(6, 6, 6)",process,2,0.0030834999633952975,216,16215339.903861746,3502513419.234137
50000,4,"(6, 6, 6)",process,3,0.002410624991171062,216,20741509.020741716,4480165948.48021
50000,4,"(6, 6, 6)",process,4,0.0021307090064510703,216,23466367.22734865,5068735321.107308
50000,4,"(8, 8, 8)",process,0,0.0023516659857705235,512,21261522.810866993,10885899679.1639
50000,4,"(8, 8, 8)",process,1,0.0032254999969154596,512,15501472.654724823,7936753999.21911
50000,4,"(8, 8, 8)",process,2,0.00335612497292459,512,14898134.128905535,7627844673.999634
50000,4,"(8, 8, 8)",process,3,0.002754041983280331,512,18155133.54681876,9295428375.971205
50000,4,"(8, 8, 8)",process,4,0.0022331670043058693,512,22389727.191738352,11463540322.170036
50000,4,"(10, 10, 10)",process,0,0.002228124998509884,1000,22440392.721879963,22440392721.879963
50000,4,"(10, 10, 10)",process,1,0.0021049589850008488,1000,23753431.94631407,23753431946.31407
50000,4,"(10, 10, 10)",process,2,0.0018412910285405815,1000,27154859.946083758,27154859946.083755
50000,4,"(10, 10, 10)",process,3,0.0018044590251520276,1000,27709135.70386418,27709135703.86418
50000,4,"(10, 10, 10)",process,4,0.0017487920122221112,1000,28591164.44411663,28591164444.11663
50000,6,"(4, 4, 4)",process,0,0.0018927499768324196,64,26416589.94162381,1690661756.263924
50000,6,"(4, 4, 4)",process,1,0.0014537500101141632,64,34393808.875071645,2201203768.0045853
50000,6,"(4, 4, 4)",process,2,0.0018521660240367055,64,26995420.14653062,1727706889.3779597
50000,6,"(4, 4, 4)",process,3,0.0019309999770484865,64,25893319.831326194,1657172469.2048764
50000,6,"(4, 4, 4)",process,4,0.0019352920353412628,64,25835894.059876688,1653497219.832108
50000,6,"(6, 6, 6)",process,0,0.002273291989695281,216,21994534.897693522,4750819537.901801
50000,6,"(6, 6, 6)",process,1,0.0026082079857587814,216,19170250.33011467,4140774071.304769
50000,6,"(6, 6, 6)",process,2,0.0024914590176194906,216,20068562.094099145,4334809412.325415
50000,6,"(6, 6, 6)",process,3,0.0024793330230750144,216,20166714.005199295,4356010225.123048
50000,6,"(6, 6, 6)",process,4,0.0021428329637274146,216,23333596.620161194,5040056869.954819
50000,6,"(8, 8, 8)",process,0,0.0022378750145435333,512,22342623.996004827,11439423485.954472
50000,6,"(8, 8, 8)",process,1,0.002182958007324487,512,22904700.79233536,11727206805.675705
50000,6,"(8, 8, 8)",process,2,0.00224229198647663,512,22298612.447242547,11416889572.988184
50000,6,"(8, 8, 8)",process,3,0.001927834004163742,512,25935842.967812497,13279151599.519999
50000,6,"(8, 8, 8)",process,4,0.0018166660447604954,512,27522945.201847415,14091747943.345877
50000,6,"(10, 10, 10)",process,0,0.00268137501552701,1000,18647149.209068306,18647149209.068306
50000,6,"(10, 10, 10)",process,1,0.0027854159707203507,1000,17950640.236714534,17950640236.714535
50000,6,"(10, 10, 10)",process,2,0.0033312090090475976,1000,15009565.555388296,15009565555.388296
50000,6,"(10, 10, 10)",process,3,0.004013624973595142,1000,12457566.496356852,12457566496.356852
50000,6,"(10, 10, 10)",process,4,0.002440083015244454,1000,20491106.11713793,20491106117.13793
50000,8,"(4, 4, 4)",process,0,0.002229166973847896,64,22429903.451194625,1435513820.876456
50000,8,"(4, 4, 4)",process,1,0.0020788749679923058,64,24051470.516424563,1539294113.051172
50000,8,"(4, 4, 4)",process,2,0.0023510000319220126,64,21267545.43645136,1361122907.932887
50000,8,"(4, 4, 4)",process,3,0.002310333016794175,64,21641901.681074597,1385081707.5887742
50000,8,"(4, 4, 4)",process,4,0.0026196669787168503,64,19086395.486990757,1221529311.1674085
50000,8,"(6, 6, 6)",process,0,0.0025205000420100987,216,19837333.531692784,4284864042.845641
50000,8,"(6, 6, 6)",process,1,0.002416832954622805,216,20688231.639825307,4468658034.202267
50000,8,"(6, 6, 6)",process,2,0.0014312919811345637,216,34933473.15504818,7545630201.490406
50000,8,"(6, 6, 6)",process,3,0.0016098340274766088,216,31059102.45814239,6708766130.9587555
50000,8,"(6, 6, 6)",process,4,0.0015508750220760703,216,32239864.133647453,6963810652.867849
50000,8,"(8, 8, 8)",process,0,0.00253499997779727,512,19723866.050462987,10098619417.83705
