mesh_size,workers,control_dim,method,repetition,execution_time,num_control_points,points_per_second,memory_efficiency
50000,8,"(8, 8, 8)",process,1,0.0024832080234773457,512,20135244.219283246,10309245040.273022
50000,8,"(8, 8, 8)",process,2,0.0018607910024002194,512,26870293.297584414,13757590168.36322
50000,8,"(8, 8, 8)",process,3,0.0021490840008482337,512,23265726.225808404,11912051827.613903
50000,8,"(8, 8, 8)",process,4,0.0019218340166844428,512,26016814.96212677,13320609260.608906
50000,8,"(10, 10, 10)",process,0,0.001978708023671061,1000,25269013.619925547,25269013619.92555
50000,8,"(10, 10, 10)",process,1,0.0020621660514734685,1000,24246350.076548766,24246350076.548767
50000,8,"(10, 10, 10)",process,2,0.0019582919776439667,1000,25532454.082845867,25532454082.845863
50000,8,"(10, 10, 10)",process,3,0.0022365000331774354,1000,22356360.052883215,22356360052.883213
50000,8,"(10, 10, 10)",process,4,0.002086082997266203,1000,23968365.623766955,23968365623.766956
50000,12,"(4, 4, 4)",process,0,0.0016068329568952322,64,31117111.324758615,1991495124.7845514
50000,12,"(4, 4, 4)",process,1,0.001805208041332662,64,27697638.640634686,1772648873.00062
50000,12,"(4, 4, 4)",process,2,0.0019777919515036047,64,25280717.70237906,1617965932.9522598
50000,12,"(4, 4, 4)",process,3,0.0018437090329825878,64,27119246.641165752,1735631785.0346081
50000,12,"(4, 4, 4)",process,4,0.0016735410317778587,64,29876769.706018694,1912113261.1851964
50000,12,"(6, 6, 6)",process,0,0.0017535840161144733,216,28513033.61602722,6158815261.06188
50000,12,"(6, 6, 6)",process,1,0.0018431659555062652,216,27127237.159860857,5859483226.529945
50000,12,"(6, 6, 6)",process,2,0.0023807500256225467,216,21001784.925708614,4536385543.953061
50000,12,"(6, 6, 6)",process,3,0.001936499960720539,216,25819778.47363128,5577072150.304358
50000,12,"(6, 6, 6)",process,4,0.0024151660036295652,216,20702510.686577603,4471742308.300762
50000,12,"(8, 8, 8)",process,0,0.0023082090192474425,512,21661816.405301876,11090849999.51456
50000,12,"(8, 8, 8)",process,1,0.0020873749745078385,512,23953530.44403965,12264207587.3483
50000,12,"(8, 8, 8)",process,2,0.0016227500163950026,512,30811893.079549488,15775689256.729338
50000,12,"(8, 8, 8)",process,3,0.001872709020972252,512,26699289.339697614,13670036141.925179
50000,12,"(8, 8, 8)",process,4,0.002296874998137355,512,21768707.500646476,11145578240.330996
50000,12,"(10, 10, 10)",process,0,0.002111417008563876,1000,23680779.209981136,23680779209.981136
50000,12,"(10, 10, 10)",process,1,0.002298999985214323,1000,21748586.481760584,21748586481.760582
50000,12,"(10, 10, 10)",process,2,0.00200133299222216,1000,24983348.695252858,24983348695.252857
50000,12,"(10, 10, 10)",process,3,0.0023410829599015415,1000,21357636.981007647,21357636981.007645
50000,12,"(10, 10, 10)",process,4,0.0017785000381991267,1000,28113578.254757304,28113578254.7573
100000,1,"(4, 4, 4)",process,0,0.0027101670275442302,64,36898094.83462472,2361478069.4159822
100000,1,"(4, 4, 4)",process,1,0.002382459002546966,64,41973440.001735635,2686300160.1110806
100000,1,"(4, 4, 4)",process,2,0.0025862500187940896,64,38666021.95197963,2474625404.9266963
100000,1,"(4, 4, 4)",process,3,0.003156792023219168,64,31677728.2964698,2027374610.9740672
100000,1,"(4, 4, 4)",process,4,0.0026689580408856273,64,37467805.21390943,2397939533.6902037
100000,1,"(6, 6, 6)",process,0,0.002880499989259988,216,34716195.23445664,7498698170.642634
100000,1,"(6, 6, 6)",process,1,0.002424250007607043,216,41249870.964715056,8909972128.378452
100000,1,"(6, 6, 6)",process,2,0.002671333961188793,216,37434480.844730526,8085847862.461794
100000,1,"(6, 6, 6)",process,3,0.0026881249505095184,216,37200651.69628576,8035340766.397725
100000,1,"(6, 6, 6)",process,4,0.00237950001610443,216,42025635.35330998,9077537236.314957
100000,1,"(8, 8, 8)",process,0,0.0033210840192623436,512,30110650.44425203,15416653027.457039
100000,1,"(8, 8, 8)",process,1,0.0030777500360272825,512,32491267.591398887,16635529006.79623
100000,1,"(8, 8, 8)",process,2,0.0029363329522311687,512,34056083.43018973,17436714716.25714
100000,1,"(8, 8, 8)",process,3,0.0024912499939091504,512,40140491.81916295,20551931811.41143
100000,1,"(8, 8, 8)",process,4,0.002742875018157065,512,36458095.73459527,18666545016.112778
100000,1,"(10, 10, 10)",process,0,0.002623167005367577,1000,38121857.966106616,38121857966.10661
100000,1,"(10, 10, 10)",process,1,0.002404000028036535,1000,41597337.285255745,41597337285.255745
100000,1,"(10, 10, 10)",process,2,0.0025558749912306666,1000,39125544.22383917,39125544223.83917
100000,1,"(10, 10, 10)",process,3,0.002371333015616983,1000,42170373.937960625,42170373937.960625
100000,1,"(10, 10, 10)",process,4,0.0024002499994821846,1000,41662326.84994204,41662326849.94205
100000,2,"(4, 4, 4)",process,0,0.003236000018659979,64,30902348.400297534,1977750297.6190422
100000,2,"(4, 4, 4)",process,1,0.0024220829945988953,64,41286776.80450843,2642353715.4885397
100000,2,"(4, 4, 4)",process,2,0.002778333961032331,64,35992793.3079879,2303538771.7112255
100000,2,"(4, 4, 4)",process,3,0.0026678330032154918,64,37483605.56281888,2398950756.020408
100000,2,"(4, 4, 4)",process,4,0.0029061249806545675,64,34410082.38313147,2202245272.520414
100000,2,"(6, 6, 6)",process,0,0.002596958016511053,216,38506590.92839223,8317423640.532722
100000,2,"(6, 6, 6)",process,1,0.0028762920410372317,216,34766984.21900809,7509668591.305747
100000,2,"(6, 6, 6)",process,2,0.0031256669899448752,216,31993171.480421726,6910525039.771092
100000,2,"(6, 6, 6)",process,3,0.002674749994184822,216,37386671.73283864,8075521094.293146
100000,2,"(6, 6, 6)",process,4,0.0028790420037694275,216,34733775.98141102,7502495611.98478
100000,2,"(8, 8, 8)",process,0,0.0027864169678650796,512,35888383.23670518,18374852217.19305
100000,2,"(8, 8, 8)",process,1,0.0034597080084495246,512,28904173.3451995,14798936752.742144
100000,2,"(8, 8, 8)",process,2,0.0024690830032341182,512,40500866.057971895,20736443421.68161
100000,2,"(8, 8, 8)",process,3,0.002665958018042147,512,37509968.020216234,19205103626.35071
100000,2,"(8, 8, 8)",process,4,0.003136417013593018,512,31883515.350990254,16324359859.70701
100000,2,"(10, 10, 10)",process,0,0.0032256669946946204,1000,31001340.23892543,31001340238.92543
100000,2,"(10, 10, 10)",process,1,0.0033455409575253725,1000,29890532.284491275,29890532284.491276
100000,2,"(10, 10, 10)",process,2,0.002531625039409846,1000,39500320.325205535,39500320325.205536
100000,2,"(10, 10, 10)",process,3,0.002569457981735468,1000,38918713.87305498,38918713873.05498
100000,2,"(10, 10, 10)",process,4,0.002655833028256893,1000,37652969.49621609,37652969496.21609
100000,4,"(4, 4, 4)",process,0,0.0030109589570201933,64,33212010.335393403,2125568661.4651778
100000,4,"(4, 4, 4)",process,1,0.0034170839935541153,64,29264718.15988047,1872941962.23235
100000,4,"(4, 4, 4)",process,2,0.0028197920182719827,64,35463608.43353324,2269670939.746127
100000,4,"(4, 4, 4)",process,3,0.0036264999653212726,64,27574796.89956125,1764787001.57192
100000,4,"(4, 4, 4)",process,4,0.003045083023607731,64,32839827.099861056,2101748934.3911076
100000,4,"(6, 6, 6)",process,0,0.0030334159964695573,216,32966134.587667845,7120685070.9362545
100000,4,"(6, 6, 6)",process,1,0.002923124993685633,216,34209963.725812025,7389352164.775397
100000,4,"(6, 6, 6)",process,2,0.003175124991685152,216,31494823.120940015,6802881794.123043
100000,4,"(6, 6, 6)",process,3,0.0030805839924141765,216,32461377.533041228,7011657547.136906
100000,4,"(6, 6, 6)",process,4,0.002648916037287563,216,37751290.940273814,8154278843.099144
100000,4,"(8, 8, 8)",process,0,0.0025407919893041253,512,39357806.707895085,20151197034.442284
100000,4,"(8, 8, 8)",process,1,0.003512500028591603,512,28469750.657937136,14576512336.863813
100000,4,"(8, 8, 8)",process,2,0.003086542012169957,512,32398716.62388168,16588142911.42742
100000,4,"(8, 8, 8)",process,3,0.003154000034555793,512,31705770.102847803,16233354292.658075
100000,4,"(8, 8, 8)",process,4,0.0032688339706510305,512,30591948.351565775,15663077556.001677
100000,4,"(10, 10, 10)",process,0,0.002634542004670948,1000,37957261.57438508,37957261574.38508
100000,4,"(10, 10, 10)",process,1,0.002665958018042147,1000,37509968.020216234,37509968020.21624
100000,4,"(10, 10, 10)",process,2,0.0028075420414097607,1000,35618344.63208489,35618344632.084885
100000,4,"(10, 10, 10)",process,3,0.00298400002066046,1000,33512064.111134496,33512064111.1345
100000,4,"(10, 10, 10)",process,4,0.0025287920143455267,1000,39544572.836639896,39544572836.63989
100000,6,"(4, 4, 4)",process,0,0.003808458975981921,64,26257339.420130517,1680469722.888353
100000,6,"(4, 4, 4)",process,1,0.004667542001698166,64,21424552.786802463,1371171378.3553576
100000,6,"(4, 4, 4)",process,2,0.002634459000546485,64,37958457.49706344,2429341279.8120604
100000,6,"(4, 4, 4)",process,3,0.0026117500383406878,64,38288503.31463289,2450464212.136505
100000,6,"(4, 4, 4)",process,4,0.0025543750380165875,64,39148519.11395425,2505505223.293072
100000,6,"(6, 6, 6)",process,0,0.002760250004939735,216,36228602.416824676,7825378122.03413
100000,6,"(6, 6, 6)",process,1,0.0028648750158026814,216,34905536.69824998,7539595926.821997
100000,6,"(6, 6, 6)",process,2,0.0026545830187387764,216,37670699.80260447,8136871157.362565
100000,6,"(6, 6, 6)",process,3,0.00269349996233359,216,37126415.963771604,8019305848.174666
100000,6,"(6, 6, 6)",process,4,0.002626208995934576,216,38077700.653223716,8224783341.096323
100000,6,"(8, 8, 8)",process,0,0.0027766249841079116,512,36014946.40880663,18439652561.308994
100000,6,"(8, 8, 8)",process,1,0.002562957990448922,512,39017416.73982109,19976917370.7884
100000,6,"(8, 8, 8)",process,2,0.002855417027603835,512,35021154.189837016,17930830945.196552
100000,6,"(8, 8, 8)",process,3,0.002989790984429419,512,33447154.17257983,17124942936.360872
100000,6,"(8, 8, 8)",process,4,0.00274845800595358,512,36384037.80715758,18628627357.264683
100000,6,"(10, 10, 10)",process,0,0.002800000016577542,1000,35714285.50283748,35714285502.83748
100000,6,"(10, 10, 10)",process,1,0.0030818749801255763,1000,32447779.564349923,32447779564.349922
100000,6,"(10, 10, 10)",process,2,0.0031354170059785247,1000,31893684.256136525,31893684256.136528
100000,6,"(10, 10, 10)",process,3,0.002595666970591992,1000,38525743.53064756,38525743530.64756
100000,6,"(10, 10, 10)",process,4,0.002514874970074743,1000,39763408.19719875,39763408197.19875
100000,8,"(4, 4, 4)",process,0,0.002613500051666051,64,38262865.13223985,2448823368.4633503
100000,8,"(4, 4, 4)",process,1,0.0033422920387238264,64,29919587.76833355,1914853617.1733472
100000,8,"(4, 4, 4)",process,2,0.0025784590397961438,64,38782853.811750345,2482102643.952022
100000,8,"(4, 4, 4)",process,3,0.0026166249881498516,64,38217169.23627923,2445898831.1218705
100000,8,"(4, 4, 4)",process,4,0.0028209160082042217,64,35449478.0096836,2268766592.6197505
100000,8,"(6, 6, 6)",process,0,0.003000958007760346,216,33322692.200758684,7197701515.363876
100000,8,"(6, 6, 6)",process,1,0.002934124961029738,216,34081711.35455143,7361649652.583109
100000,8,"(6, 6, 6)",process,2,0.0028686660225503147,216,34859408.24547346,7529632181.022268
100000,8,"(6, 6, 6)",process,3,0.002527250035200268,216,39568700.60626022,8546839330.952207
100000,8,"(6, 6, 6)",process,4,0.0031441670143976808,216,31804926.246628385,6869864069.27173
100000,8,"(8, 8, 8)",process,0,0.002719417039770633,512,36772587.11611015,18827564603.4484
100000,8,"(8, 8, 8)",process,1,0.0028330000350251794,512,35298269.948348664,18072714213.554516
100000,8,"(8, 8, 8)",process,2,0.0027782079996541142,512,35994425.18790888,18429145696.209347
100000,8,"(8, 8, 8)",process,3,0.0029332079575397074,512,34092366.25823053,17455291524.21403
100000,8,"(8, 8, 8)",process,4,0.0025613330071792006,512,39042170.5103196,19989591301.283634
100000,8,"(10, 10, 10)",process,0,0.0031484999926760793,1000,31761156.179963853,31761156179.963852
100000,8,"(10, 10, 10)",process,1,0.0029619159759022295,1000,33761930.05256977,33761930052.56977
100000,8,"(10, 10, 10)",process,2,0.0031217079958878458,1000,32033745.671192728,32033745671.192726
100000,8,"(10, 10, 10)",process,3,0.002497042005416006,1000,40047383.977963984,40047383977.96398
100000,8,"(10, 10, 10)",process,4,0.0026303339982405305,1000,38017985.57403413,38017985574.03413
100000,12,"(4, 4, 4)",process,0,0.003121624991763383,64,32034597.4496798,2050214236.7795072
100000,12,"(4, 4, 4)",process,1,0.0027864580042660236,64,35887854.70547253,2296822701.150242
100000,12,"(4, 4, 4)",process,2,0.0032013750169426203,64,31236577.86756332,1999140983.5240524
100000,12,"(4, 4, 4)",process,3,0.0029502909746952355,64,33894961.83857932,2169277557.6690764
100000,12,"(4, 4, 4)",process,4,0.0026122910203412175,64,38280574.10959442,2449956743.014043
100000,12,"(6, 6, 6)",process,0,0.003222125000320375,216,31035419.16904435,6703650540.513579
100000,12,"(6, 6, 6)",process,1,0.0028244160348549485,216,35405548.88725366,7647598559.64679
100000,12,"(6, 6, 6)",process,2,0.0031347080366685987,216,31900897.573311068,6890593875.835191
100000,12,"(6, 6, 6)",process,3,0.0033119580475613475,216,30193619.171484295,6521821741.040608
100000,12,"(6, 6, 6)",process,4,0.0031963749788701534,216,31285440.744924035,6757655200.903591
100000,12,"(8, 8, 8)",process,0,0.0026930419844575226,512,37132729.6704376,19011957591.26405
100000,12,"(8, 8, 8)",process,1,0.003023833967745304,512,33070598.804921865,16932146588.119995
100000,12,"(8, 8, 8)",process,2,0.0030034580267965794,512,33294955.05108082,17047016986.15338
100000,12,"(8, 8, 8)",process,3,0.0029985420405864716,512,33349540.758962125,17074964868.588608
100000,12,"(8, 8, 8)",process,4,0.0027198329917155206,512,36766963.37774972,18824685249.407856
100000,12,"(10, 10, 10)",process,0,0.003405916038900614,1000,29360676.7923377,29360676792.3377
100000,12,"(10, 10, 10)",process,1,0.0026969999889843166,1000,37078235.22745351,37078235227.45351
100000,12,"(10, 10, 10)",process,2,0.00326866697287187,1000,30593511.30902743,30593511309.027428
100000,12,"(10, 10, 10)",process,3,0.002626082976348698,1000,38079527.91310496,38079527913.10496
100000,12,"(10, 10, 10)",process,4,0.002572041004896164,1000,38879628.98322342,38879628983.22343
250000,1,"(4, 4, 4)",process,0,0.005026749975513667,64,49733923.75148982,3182971120.0953484
250000,1,"(4, 4, 4)",process,1,0.023211541993077844,64,10770503.746565184,689312239.7801718
250000,1,"(4, 4, 4)",process,2,0.03213062504073605,64,7780738.771282645,497967281.3620893
250000,1,"(4, 4, 4)",process,3,0.021435125032439828,64,11663099.684356917,746438379.7988427
250000,1,"(4, 4, 4)",process,4,0.05672595795476809,64,4407153.4269962255,282057819.32775843
250000,1,"(6, 6, 6)",process,0,0.005724999995436519,216,43668122.30555085,9432314417.998983
250000,1,"(6, 6, 6)",process,1,0.005177667015232146,216,48284294.695762895,10429407654.284786
250000,1,"(6, 6, 6)",process,2,0.004926041990984231,216,50750683.90759893,10962147724.041368
250000,1,"(6, 6, 6)",process,3,0.004884582944214344,216,51181442.27566413,11055191531.543453
250000,1,"(6, 6, 6)",process,4,0.004987250023987144,216,50127825.7150888,10827610354.45918
250000,1,"(8, 8, 8)",process,0,0.005400958005338907,512,46288084.40148437,23699499213.559998
250000,1,"(8, 8, 8)",process,1,0.00577020802302286,512,43325994.31467838,22182909089.11533
250000,1,"(8, 8, 8)",process,2,0.005415500025264919,512,46163788.90844347,23635859921.12306
250000,1,"(8, 8, 8)",process,3,0.00553991599008441,512,45127038.10806178,23105043511.327633
250000,1,"(8, 8, 8)",process,4,0.005117207998409867,512,48854766.12982813,25013640258.472004
250000,1,"(10, 10, 10)",process,0,0.005406125041190535,1000,46243843.43595299,46243843435.95299
250000,1,"(10, 10, 10)",process,1,0.0053508339915424585,1000,46721688.69285622,46721688692.85622
250000,1,"(10, 10, 10)",process,2,0.005805416963994503,1000,43063228.97227072,43063228972.27072
250000,1,"(10, 10, 10)",process,3,0.005486082984134555,1000,45569853.887188,45569853887.188
250000,1,"(10, 10, 10)",process,4,0.0053363750339485705,1000,46848281.54122748,46848281541.227486
250000,2,"(4, 4, 4)",process,0,0.005546792002860457,64,45071096.92793169,2884550203.387628
250000,2,"(4, 4, 4)",process,1,0.005264583975076675,64,47487133.11128424,3039176519.1221914
250000,2,"(4, 4, 4)",process,2,0.005384249961934984,64,46431722.48083285,2971630238.7733026
250000,2,"(4, 4, 4)",process,3,0.005477709055412561,64,45639517.81136922,2920929139.92763
250000,2,"(4, 4, 4)",process,4,0.005530084017664194,64,45207269.763253145,2893265264.8482013
250000,2,"(6, 6, 6)",process,0,0.005531999981030822,216,45191612.59169338,9761388319.805769
250000,2,"(6, 6, 6)",process,1,0.005459417006932199,216,45792435.28797264,9891166022.20209
250000,2,"(6, 6, 6)",process,2,0.005386000033468008,216,46416635.43381502,10025993253.704042
250000,2,"(6, 6, 6)",process,3,0.005501749983523041,216,45440087.38105411,9815058874.307688
250000,2,"(6, 6, 6)",process,4,0.005678666988387704,216,44024416.38349714,9509273938.835382
250000,2,"(8, 8, 8)",process,0,0.005367040983401239,512,46580602.0064278,23849268227.291035
250000,2,"(8, 8, 8)",process,1,0.005642792035359889,512,44304308.65312855,22683806030.401817
250000,2,"(8, 8, 8)",process,2,0.0055731250322423875,512,44858135.88492391,22967365573.081043
250000,2,"(8, 8, 8)",process,3,0.005933167005423456,512,42136012.65082833,21573638477.224106
250000,2,"(8, 8, 8)",process,4,0.005479499988723546,512,45624600.878635585,23359795649.86142
250000,2,"(10, 10, 10)",process,0,0.005687874974682927,1000,43953146.14205921,43953146142.059204
250000,2,"(10, 10, 10)",process,1,0.005326709011569619,1000,46933293.98264475,46933293982.64475
250000,2,"(10, 10, 10)",process,2,0.005429250013548881,1000,46046875.604570866,46046875604.57086
250000,2,"(10, 10, 10)",process,3,0.005677542008925229,1000,44033139.62397709,44033139623.97709
250000,2,"(10, 10, 10)",process,4,0.005363000032957643,1000,46615699.88134559,46615699881.34559
250000,4,"(4, 4, 4)",process,0,0.00548500003060326,64,45578851.15863967,2917046474.152939
250000,4,"(4, 4, 4)",process,1,0.005378333036787808,64,46482803.92642098,2974899451.2909427
250000,4,"(4, 4, 4)",process,2,0.005244999949354678,64,47664442.786269024,3050524338.3212175
250000,4,"(4, 4, 4)",process,3,0.005576958006713539,64,44827305.441254914,2868947548.2403145
250000,4,"(4, 4, 4)",process,4,0.005344542034436017,64,46776692.63132314,2993708328.4046807
250000,4,"(6, 6, 6)",process,0,0.0050575839704833925,216,49430716.61469727,10677034788.77461
250000,4,"(6, 6, 6)",process,1,0.005362124997191131,216,46623307.01558781,10070634315.366966
250000,4,"(6, 6, 6)",process,2,0.005255207943264395,216,47571856.85114996,10275521079.84839
250000,4,"(6, 6, 6)",process,3,0.00564650003798306,216,44275214.43695951,9563446318.383255
250000,4,"(6, 6, 6)",process,4,0.00575675000436604,216,43427280.98499931,9380292692.75985
250000,4,"(8, 8, 8)",process,0,0.005739542015362531,512,43557482.344557606,22301430960.413494
250000,4,"(8, 8, 8)",process,1,0.0055810000048950315,512,44794839.595185064,22934957872.734753
250000,4,"(8, 8, 8)",process,2,0.0052690000156871974,512,47447333.31859638,24293034659.121346
250000,4,"(8, 8, 8)",process,3,0.00530683301622048,512,47109076.022529475,24119846923.53509
250000,4,"(8, 8, 8)",process,4,0.0058629579725675285,512,42640592.20102495,21831983206.924774
250000,4,"(10, 10, 10)",process,0,0.005785125016700476,1000,43214277.87269955,43214277872.69955
250000,4,"(10, 10, 10)",process,1,0.006040499953087419,1000,41387302.69705905,41387302697.05905
250000,4,"(10, 10, 10)",process,2,0.005485958012286574,1000,45570891.982784025,45570891982.78403
250000,4,"(10, 10, 10)",process,3,0.006350875017233193,1000,39364654.36992876,39364654369.92876
250000,4,"(10, 10, 10)",process,4,0.0057475829962641,1000,43496544.57578059,43496544575.780594
