mesh_size,workers,control_dim,method,repetition,execution_time,num_control_points,points_per_second,memory_efficiency
250000,6,"(4, 4, 4)",process,0,0.005654832988511771,64,44209970.56993447,2829438116.475806
250000,6,"(4, 4, 4)",process,1,0.005757416016422212,64,43422257.36109923,2779024471.1103506
250000,6,"(4, 4, 4)",process,2,0.005794042022898793,64,43147771.28159722,2761457362.022222
250000,6,"(4, 4, 4)",process,3,0.006284457980655134,64,39780678.10613929,2545963398.7929144
250000,6,"(4, 4, 4)",process,4,0.0053254999802447855,64,46943949.09912455,3004412742.3439713
250000,6,"(6, 6, 6)",process,0,0.005638415983412415,216,44338693.83448683,9577157868.249153
250000,6,"(6, 6, 6)",process,1,0.005704291979782283,216,43826648.580765985,9466556093.445454
250000,6,"(6, 6, 6)",process,2,0.005565667001064867,216,44918246.08841457,9702341155.097548
250000,6,"(6, 6, 6)",process,3,0.0058822500286623836,216,42500743.55592288,9180160608.079344
250000,6,"(6, 6, 6)",process,4,0.005453874997328967,216,45838967.728896864,9901217029.441723
250000,6,"(8, 8, 8)",process,0,0.006036167033016682,512,41417011.59569437,21205509936.995518
250000,6,"(8, 8, 8)",process,1,0.006658707978203893,512,37544821.13021489,19222948418.670025
250000,6,"(8, 8, 8)",process,2,0.005369332968257368,512,46560718.338378295,23839087789.249687
250000,6,"(8, 8, 8)",process,3,0.005764875037129968,512,43366074.44043783,22203430113.50417
250000,6,"(8, 8, 8)",process,4,0.0056665000156499445,512,44118944.55299408,22588899611.13297
250000,6,"(10, 10, 10)",process,0,0.00589412497356534,1000,42415116.93783712,42415116937.83712
250000,6,"(10, 10, 10)",process,1,0.08335495903156698,1000,2999221.676844969,2999221676.844969
250000,6,"(10, 10, 10)",process,2,0.055980834004003555,1000,4465814.138855468,4465814138.855468
250000,6,"(10, 10, 10)",process,3,0.00652591697871685,1000,38308792.59042549,38308792590.42549
250000,6,"(10, 10, 10)",process,4,0.005564666993450373,1000,44926318.19554532,44926318195.54533
250000,8,"(4, 4, 4)",process,0,0.0053190410253591835,64,47000953.519270524,3008061025.2333136
250000,8,"(4, 4, 4)",process,1,0.00527995900483802,64,47348852.47611304,3030326558.4712343
250000,8,"(4, 4, 4)",process,2,0.005371832987293601,64,46539049.25773823,2978499152.495247
250000,8,"(4, 4, 4)",process,3,0.0053009590483270586,64,47161277.3690259,3018321751.6176577
250000,8,"(4, 4, 4)",process,4,0.005294916976708919,64,47215093.475438915,3021765982.4280906
250000,8,"(6, 6, 6)",process,0,0.0055202500079758465,216,45287803.92895094,9782165648.653402
250000,8,"(6, 6, 6)",process,1,0.005615000030957162,216,44523597.261206724,9617097008.420652
250000,8,"(6, 6, 6)",process,2,0.005229917005635798,216,47801905.7913535,10325211650.932356
250000,8,"(6, 6, 6)",process,3,0.005587999999988824,216,44738725.84117752,9663564781.694345
250000,8,"(6, 6, 6)",process,4,0.0053212090278975666,216,46981804.07672805,10148069680.57326
250000,8,"(8, 8, 8)",process,0,0.0056142499670386314,512,44529545.614775755,22799127354.765186
250000,8,"(8, 8, 8)",process,1,0.005981999973300844,512,41792042.981580116,21397526006.56902
250000,8,"(8, 8, 8)",process,2,0.005429457989521325,512,46045111.77404665,23575097228.311886
250000,8,"(8, 8, 8)",process,3,0.005528750014491379,512,45218177.58891725,23151706925.52563
250000,8,"(8, 8, 8)",process,4,0.005427459022030234,512,46062070.479987375,23583780085.753536
250000,8,"(10, 10, 10)",process,0,0.005609458952676505,1000,44567578.104964055,44567578104.96406
250000,8,"(10, 10, 10)",process,1,0.005419458029791713,1000,46130074.00845363,46130074008.45363
250000,8,"(10, 10, 10)",process,2,0.005660582974087447,1000,44165062.35213396,44165062352.133965
250000,8,"(10, 10, 10)",process,3,0.005598582967650145,1000,44654156.497198574,44654156497.19857
250000,8,"(10, 10, 10)",process,4,0.0059339170111343265,1000,42130686.952800855,42130686952.80085
250000,12,"(4, 4, 4)",process,0,0.005298374977428466,64,47184278.39951335,3019793817.5688543
250000,12,"(4, 4, 4)",process,1,0.005509542010258883,64,45375822.44304422,2904052636.3548303
250000,12,"(4, 4, 4)",process,2,0.005630500032566488,64,44401029.84708541,2841665910.213466
250000,12,"(4, 4, 4)",process,3,0.0052520420285873115,64,47600533.019200675,3046434113.228843
250000,12,"(4, 4, 4)",process,4,0.005456999992020428,64,45812717.67739891,2932013931.3535304
250000,12,"(6, 6, 6)",process,0,0.005745125003159046,216,43515154.1285061,9399273291.757318
250000,12,"(6, 6, 6)",process,1,0.005731832992751151,216,43616064.93353283,9421070025.643091
250000,12,"(6, 6, 6)",process,2,0.00539054098771885,216,46377534.38283271,10017547426.691866
250000,12,"(6, 6, 6)",process,3,0.005433542013633996,216,46010502.79406931,9938268603.518972
250000,12,"(6, 6, 6)",process,4,0.00551674998132512,216,45316536.15738993,9788371809.996225
250000,12,"(8, 8, 8)",process,0,0.0063997500110417604,512,39064025.8711144,20000781246.010574
250000,12,"(8, 8, 8)",process,1,0.005555208015721291,512,45002815.24877153,23041441407.371025
250000,12,"(8, 8, 8)",process,2,0.005766833026427776,512,43351350.534048796,22195891473.432983
250000,12,"(8, 8, 8)",process,3,0.005591749970335513,512,44708722.908975065,22890866129.395233
250000,12,"(8, 8, 8)",process,4,0.005528042034711689,512,45223968.70902929,23154671979.022995
250000,12,"(10, 10, 10)",process,0,0.005883959005586803,1000,42488399.3519713,42488399351.9713
250000,12,"(10, 10, 10)",process,1,0.0059834999847225845,1000,41781566.079771765,41781566079.77177
250000,12,"(10, 10, 10)",process,2,0.005819040990900248,1000,42962405.72818566,42962405728.18566
250000,12,"(10, 10, 10)",process,3,0.005668458004947752,1000,44103705.060844734,44103705060.844734
250000,12,"(10, 10, 10)",process,4,0.006128125009126961,1000,40795512.43286665,40795512432.86665
500000,1,"(4, 4, 4)",process,0,0.009816124977078289,64,50936596.790235855,3259942194.5750947
500000,1,"(4, 4, 4)",process,1,0.009837458026595414,64,50826138.07837938,3252872837.01628
500000,1,"(4, 4, 4)",process,2,0.009835250035393983,64,50837548.43045745,3253603099.549277
500000,1,"(4, 4, 4)",process,3,0.009832541982177645,64,50851549.97622124,3254499198.4781594
500000,1,"(4, 4, 4)",process,4,0.009500458021648228,64,52629041.553646624,3368258659.433384
500000,1,"(6, 6, 6)",process,0,0.009598582983016968,216,52091022.27741986,11251660811.92269
500000,1,"(6, 6, 6)",process,1,0.009728875011205673,216,51393403.59744599,11100975177.048332
500000,1,"(6, 6, 6)",process,2,0.010014125029556453,216,49929474.46973768,10784766485.463339
500000,1,"(6, 6, 6)",process,3,0.009500666987150908,216,52627883.98711591,11367622941.217037
500000,1,"(6, 6, 6)",process,4,0.009819208004046232,216,50920603.758873776,10998850411.916735
500000,1,"(8, 8, 8)",process,0,0.009944374964106828,512,50279680.9055066,25743196623.61938
500000,1,"(8, 8, 8)",process,1,0.010063166031613946,512,49686152.293346316,25439309974.193314
500000,1,"(8, 8, 8)",process,2,0.009537167032249272,512,52426469.86356478,26842352570.14517
500000,1,"(8, 8, 8)",process,3,0.009823166998103261,512,50900081.41941842,26060841686.74223
500000,1,"(8, 8, 8)",process,4,0.01944295800058171,512,25716251.610739507,13166720824.698627
500000,1,"(10, 10, 10)",process,0,0.04702258302131668,1000,10633188.733450389,10633188733.450388
500000,1,"(10, 10, 10)",process,1,0.010784042009618133,1000,46364804.54676059,46364804546.76059
500000,1,"(10, 10, 10)",process,2,0.011284708976745605,1000,44307744.31404033,44307744314.04033
500000,1,"(10, 10, 10)",process,3,0.011524083034601063,1000,43387399.97783337,43387399977.83337
500000,1,"(10, 10, 10)",process,4,0.013854917022399604,1000,36088270.98651237,36088270986.51237
500000,2,"(4, 4, 4)",process,0,0.030142166011501104,64,16588058.064878915,1061635716.1522505
500000,2,"(4, 4, 4)",process,1,0.02164145902497694,64,23103802.725266244,1478643374.4170396
500000,2,"(4, 4, 4)",process,2,0.05493874999228865,64,9101044.346116018,582466838.1514251
500000,2,"(4, 4, 4)",process,3,0.02985295798862353,64,16748759.040579556,1071920578.5970916
500000,2,"(4, 4, 4)",process,4,0.041413084021769464,64,12073478.993671827,772702655.5949969
500000,2,"(6, 6, 6)",process,0,0.015782833041157573,216,31679990.448871154,6842877936.956169
500000,2,"(6, 6, 6)",process,1,0.1097206249833107,216,4557028.362498424,984318126.2996595
500000,2,"(6, 6, 6)",process,2,0.04473337496165186,216,11177336.841421647,2414304757.7470756
500000,2,"(6, 6, 6)",process,3,0.04702612501569092,216,10632387.844696283,2296595774.454397
500000,2,"(6, 6, 6)",process,4,0.07386004197178409,216,6769560.193196334,1462225001.7304082
500000,2,"(8, 8, 8)",process,0,0.033691917022224516,512,14840354.725739717,7598261619.578735
500000,2,"(8, 8, 8)",process,1,0.03738566697575152,512,13374109.396638606,6847544011.078966
500000,2,"(8, 8, 8)",process,2,0.028934750007465482,512,17280259.89065033,8847493064.012968
500000,2,"(8, 8, 8)",process,3,0.026315915980376303,512,18999908.66260739,9727953235.254984
500000,2,"(8, 8, 8)",process,4,0.028307000000495464,512,17663475.46512341,9043699438.143187
500000,2,"(10, 10, 10)",process,0,0.02735591697273776,1000,18277581.427750632,18277581427.750633
500000,2,"(10, 10, 10)",process,1,0.022970666992478073,1000,21766890.79876213,21766890798.762135
500000,2,"(10, 10, 10)",process,2,0.02628200000617653,1000,19024427.360265393,19024427360.265392
500000,2,"(10, 10, 10)",process,3,0.02773766702739522,1000,18026029.35229459,18026029352.29459
500000,2,"(10, 10, 10)",process,4,0.042119332996662706,1000,11871033.191328485,11871033191.328484
500000,4,"(4, 4, 4)",process,0,0.02762529195751995,64,18099356.22649207,1158358798.4954925
500000,4,"(4, 4, 4)",process,1,0.020429541007615626,64,24474362.87548567,1566359224.0310829
500000,4,"(4, 4, 4)",process,2,0.07830474997172132,64,6385308.684090915,408659755.78181857
500000,4,"(4, 4, 4)",process,3,0.07555670797592029,64,6617546.123890795,423522951.92901087
500000,4,"(4, 4, 4)",process,4,0.01477354095550254,64,33844289.70048446,2166034540.8310056
500000,4,"(6, 6, 6)",process,0,0.017890707997139543,216,27947468.601015817,6036653217.819417
500000,4,"(6, 6, 6)",process,1,0.010098790982738137,216,49510877.17872862,10694349470.605381
500000,4,"(6, 6, 6)",process,2,0.009937916998751462,216,50312354.19482945,10867468506.083162
500000,4,"(6, 6, 6)",process,3,0.009592625021468848,216,52123375.91441041,11258649197.51265
500000,4,"(6, 6, 6)",process,4,0.013576792029198259,216,36827550.93579541,7954751002.131808
500000,4,"(8, 8, 8)",process,0,0.014282125048339367,512,35008795.841493964,17924503470.84491
500000,4,"(8, 8, 8)",process,1,0.015778667002450675,512,31688354.91124454,16224437714.557205
500000,4,"(8, 8, 8)",process,2,0.010694416996557266,512,46753366.74836594,23937723775.16336
500000,4,"(8, 8, 8)",process,3,0.011182625021319836,512,44712220.88255153,22892657091.866383
500000,4,"(8, 8, 8)",process,4,0.009893167007248849,512,50539933.23206246,25876445814.81598
500000,4,"(10, 10, 10)",process,0,0.010285999975167215,1000,48609760.95733188,48609760957.33189
500000,4,"(10, 10, 10)",process,1,0.010311375022865832,1000,48490138.21059099,48490138210.59099
500000,4,"(10, 10, 10)",process,2,0.010226875019725412,1000,48890790.10309689,48890790103.09689
500000,4,"(10, 10, 10)",process,3,0.010361249966081232,1000,48256725.93912981,48256725939.12981
500000,4,"(10, 10, 10)",process,4,0.010260834009386599,1000,48728982.41435351,48728982414.35351
500000,6,"(4, 4, 4)",process,0,0.009527582966256887,64,52479207.136879504,3358669256.7602882
500000,6,"(4, 4, 4)",process,1,0.009828624955844134,64,50871815.97082899,3255796222.133055
500000,6,"(4, 4, 4)",process,2,0.010225749982055277,64,48896169.07096577,3129354820.541809
500000,6,"(4, 4, 4)",process,3,0.01003404101356864,64,49830372.361830056,3189143831.1571236
500000,6,"(4, 4, 4)",process,4,0.010193749971222132,64,49049662.92203995,3139178427.0105567
500000,6,"(6, 6, 6)",process,0,0.009474665974266827,216,52772308.95083784,11398818733.380974
500000,6,"(6, 6, 6)",process,1,0.010226875019725412,216,48890790.10309689,10560410662.268929
500000,6,"(6, 6, 6)",process,2,0.010037000000011176,216,49815681.97663079,10760187306.952251
500000,6,"(6, 6, 6)",process,3,0.009877500007860363,216,50620096.13790005,10933940765.78641
500000,6,"(6, 6, 6)",process,4,0.01066137501038611,216,46898265.890929595,10130025432.440792
500000,6,"(8, 8, 8)",process,0,0.010682584019377828,512,46805154.92253726,23964239320.339077
500000,6,"(8, 8, 8)",process,1,0.009967292018700391,512,50164076.56782927,25684007202.72859
500000,6,"(8, 8, 8)",process,2,0.01020933297695592,512,48974796.01542815,25075095559.89921
500000,6,"(8, 8, 8)",process,3,0.0100069580366835,512,49965234.00688804,25582199811.526676
500000,6,"(8, 8, 8)",process,4,0.009990874968934804,512,50045666.82644698,25623381415.140854
500000,6,"(10, 10, 10)",process,0,0.010083291970659047,1000,49586980.26943277,49586980269.43276
500000,6,"(10, 10, 10)",process,1,0.010287249984685332,1000,48603854.3580016,48603854358.001595
500000,6,"(10, 10, 10)",process,2,0.010116874997038394,1000,49422375.99519314,49422375995.19314
500000,6,"(10, 10, 10)",process,3,0.009866582986433059,1000,50676105.46503483,50676105465.03483
500000,6,"(10, 10, 10)",process,4,0.010342374967876822,1000,48344795.22865768,48344795228.65768
500000,8,"(4, 4, 4)",process,0,0.009692249994259328,64,51587608.686955824,3301606955.965173
500000,8,"(4, 4, 4)",process,1,0.009613499976694584,64,52010194.124108724,3328652423.9429584
500000,8,"(4, 4, 4)",process,2,0.009829291957430542,64,50868363.882712886,3255575288.4936247
500000,8,"(4, 4, 4)",process,3,0.010173625021707267,64,49146690.47985941,3145388190.7110023
500000,8,"(4, 4, 4)",process,4,0.00987595901824534,64,50627994.61563936,3240191655.400919
500000,8,"(6, 6, 6)",process,0,0.00987662497209385,216,50624580.908228986,10934909476.177462
500000,8,"(6, 6, 6)",process,1,0.009894290997181088,216,50534191.90343719,10915385451.142433
500000,8,"(6, 6, 6)",process,2,0.010174375027418137,216,49143067.62357281,10614902606.691729
500000,8,"(6, 6, 6)",process,3,0.010356750048231333,216,48277693.06698554,10427981702.468876
500000,8,"(6, 6, 6)",process,4,0.009816749952733517,216,50933353.95191286,11001604453.613176
500000,8,"(8, 8, 8)",process,0,0.009706165990792215,512,51513646.11673926,26374986811.7705
500000,8,"(8, 8, 8)",process,1,0.010345082962885499,512,48332140.18619505,24746055775.331867
500000,8,"(8, 8, 8)",process,2,0.010255500033963472,512,48754326.78505522,24962215313.948273
500000,8,"(8, 8, 8)",process,3,0.009613958012778312,512,52007716.211723536,26627950700.40245
500000,8,"(8, 8, 8)",process,4,0.01007437496446073,512,49630870.57647198,25411005735.153652
500000,8,"(10, 10, 10)",process,0,0.01058595796348527,1000,47232381.02065752,47232381020.65752
500000,8,"(10, 10, 10)",process,1,0.011077750008553267,1000,45135519.36213978,45135519362.13977
500000,8,"(10, 10, 10)",process,2,0.01010154199320823,1000,49497393.599529155,49497393599.52915
500000,8,"(10, 10, 10)",process,3,0.010137874982319772,1000,49320000.579212986,49320000579.21298
500000,8,"(10, 10, 10)",process,4,0.01054954098071903,1000,47395427.053540036,47395427053.54004
500000,12,"(4, 4, 4)",process,0,0.010219374962616712,64,48926671.33058918,3131306965.1577077
500000,12,"(4, 4, 4)",process,1,0.00975050003034994,64,51279421.408509575,3281882970.144613
500000,12,"(4, 4, 4)",process,2,0.05703666701447219,64,8766290.636743072,561042600.7515566
500000,12,"(4, 4, 4)",process,3,0.08312366699101403,64,6015134.053867616,384968579.4475274
500000,12,"(4, 4, 4)",process,4,0.03826008300529793,64,13068450.476983134,836380830.5269206
500000,12,"(6, 6, 6)",process,0,0.026430166035424918,216,18917777.48690036,4086239937.1704774
500000,12,"(6, 6, 6)",process,1,0.02029391599353403,216,24637925.97541589,5321792010.689832
500000,12,"(6, 6, 6)",process,2,0.03777333302423358,216,13236851.502599034,2859159924.5613914
500000,12,"(6, 6, 6)",process,3,0.03841362497769296,216,13016214.95733228,2811502430.7837725
500000,12,"(6, 6, 6)",process,4,0.027648832998238504,216,18083945.894998707,3906132313.3197207
500000,12,"(8, 8, 8)",process,0,0.0324935830431059,512,15387653.597225685,7878478641.779551
500000,12,"(8, 8, 8)",process,1,0.025787250022403896,512,19389426.928641144,9927386587.464266
500000,12,"(8, 8, 8)",process,2,0.02802600001450628,512,17840576.598201655,9134375218.279247
500000,12,"(8, 8, 8)",process,3,0.02171220805030316,512,23028519.201805394,11790601831.324362
500000,12,"(8, 8, 8)",process,4,0.03290112497052178,512,15197048.746752033,7780888958.337041
500000,12,"(10, 10, 10)",process,0,0.11168095900211483,1000,4477038.91932493,4477038919.32493
500000,12,"(10, 10, 10)",process,1,0.07553341699531302,1000,6619586.666270187,6619586666.270187
500000,12,"(10, 10, 10)",process,2,0.01571283402154222,1000,31821121.467617005,31821121467.617004
500000,12,"(10, 10, 10)",process,3,0.017998165974859148,1000,27780608.351896975,27780608351.896973
500000,12,"(10, 10, 10)",process,4,0.02013112499844283,1000,24837161.36274926,24837161362.74926
1000000,1,"(4, 4, 4)",process,0,0.02131312503479421,64,46919445.10096361,3002844486.461671
1000000,1,"(4, 4, 4)",process,1,0.019492542021907866,64,51301672.14086751,3283307017.0155206
1000000,1,"(4, 4, 4)",process,2,0.023102250008378178,64,43285827.122351445,2770292935.8304925
1000000,1,"(4, 4, 4)",process,3,0.022576791991014034,64,44293272.50736145,2834769440.4711328
1000000,1,"(4, 4, 4)",process,4,0.01904512499459088,64,52506875.133873686,3360440008.567916
1000000,1,"(6, 6, 6)",process,0,0.019652499991934747,216,50884111.45708654,10990968074.730694
1000000,1,"(6, 6, 6)",process,1,0.019292500044684857,216,51833613.978687175,11196060619.396431
1000000,1,"(6, 6, 6)",process,2,0.022779416001867503,216,43899281.69879412,9482244846.93953
1000000,1,"(6, 6, 6)",process,3,0.021363249979913235,216,46809357.23451481,10110821162.6552
1000000,1,"(6, 6, 6)",process,4,0.01967083301860839,216,50836687.95591986,10980724598.478691
1000000,1,"(8, 8, 8)",process,0,0.032838416984304786,512,30452137.826191586,15591494567.010092
1000000,1,"(8, 8, 8)",process,1,0.018687708012294024,512,53511110.04849461,27397688344.82924
1000000,1,"(8, 8, 8)",process,2,0.019162332988344133,512,52185712.49170285,26719084795.751858
1000000,1,"(8, 8, 8)",process,3,0.019355040974915028,512,51666126.7364943,26453056889.085083
1000000,1,"(8, 8, 8)",process,4,0.02631404099520296,512,38002524.97069149,19457292784.99404
1000000,1,"(10, 10, 10)",process,0,0.032235833001323044,1000,31021379.219794236,31021379219.79424
1000000,1,"(10, 10, 10)",process,1,0.019895375007763505,1000,50262937.97476969,50262937974.769684
1000000,1,"(10, 10, 10)",process,2,0.02081050002016127,1000,48052665.67507735,48052665675.07735
1000000,1,"(10, 10, 10)",process,3,0.020970167010091245,1000,47686792.36168128,47686792361.68128
1000000,1,"(10, 10, 10)",process,4,0.019746791978832334,1000,50641137.105812155,50641137105.81216
1000000,2,"(4, 4, 4)",process,0,0.030572791991289705,64,32708821.6308443,2093364584.3740351
1000000,2,"(4, 4, 4)",process,1,0.020170625008177012,64,49577045.807683595,3172930931.69175
1000000,2,"(4, 4, 4)",process,2,0.020166125032119453,64,49588108.69253548,3173638956.322271
1000000,2,"(4, 4, 4)",process,3,0.02317874995060265,64,43142965.09221369,2761149765.901676
1000000,2,"(4, 4, 4)",process,4,0.022936167020816356,64,43599263.95253497,2790352892.9622383
1000000,2,"(6, 6, 6)",process,0,0.023443917045369744,216,42654987.98962452,9213477405.758896
1000000,2,"(6, 6, 6)",process,1,0.021359417005442083,216,46817757.23303749,10112635562.336098
1000000,2,"(6, 6, 6)",process,2,0.02285862498683855,216,43747163.29507029,9449387271.735184
1000000,2,"(6, 6, 6)",process,3,0.023982167011126876,216,41697649.73849258,9006692343.514399
1000000,2,"(6, 6, 6)",process,4,0.0205004169838503,216,48779495.59698099,10536371048.947893
